"Pepsin A (Pepsin A) (Bahan Penolong)",No,No,Aktif
"Pepsin B (Pepsin B) (Bahan Penolong)",No,No,Aktif
"Pepsin C (Pepsin C) (Bahan Penolong)",No,No,Aktif
"Peptida Kolagen (Collagen Peptide)",Yes,No,Aktif
"Perasan Air Jeruk (Lemon Juice)",No,No,Aktif
"Perisa Test",No,No,Nonaktif
"PETAI (BITTER BEAN)",No,No,Aktif
"PETAI CINA (WHITE LEADTREE)",No,No,Aktif
"Peterseli (Parsley)",No,No,Aktif
"Peterseli Bubuk (Parsley Powder)",No,No,Aktif
Pilus,No,No,Aktif
"Pimenta (Pimenta)",No,No,Aktif
"Pimento (Allspice)",No,No,Aktif
"Pimento Bubuk (Allspice Powder)",No,No,Aktif
"PINANG (ARECA NUT)",No,No,Nonaktif
"Pinto Beans (Kacang Pinto)",No,No,Aktif
"PIR (PEAR)",No,No,Aktif
"PIRIDOKSIN HIDROKLORIDA (VITAMIN B6)",No,No,Nonaktif
"Pisang (Banana)",No,No,Aktif
"Pisang Bubuk (Banana Powder)",No,No,Aktif
"Pizza Bubuk Ekstrak",No,No,Nonaktif
"PLANT STANOL ESTER-FITOSTANOL (PHYTOSTANOL)",No,No,Aktif
"Polidekstrosa (Polydextrose)",No,No,Aktif
"Polifruktosa (Polyfructose)",No,No,Aktif
"Poligalakturonase (Polygalacturonase) (Bahan Penolong)",No,No,Aktif
"Polisakarida (Polysaccharides)",No,No,Aktif
"POTONGAN BUAH APEL (APPLE SLICES)",No,No,Aktif
"POTONGAN KENTANG (POTATO SLICES)",No,No,Aktif
"Pottasium Aspartate",No,No,Aktif
"Praline (Praline)",No,No,Aktif
"PREM (PLUM)",No,No,Aktif
"PREM ASIN (SALTED PLUM)",No,No,Aktif
"PREMIKS MINERAL (MINERAL PREMIX)",No,No,Aktif
"PREMIKS MINERAL (MINERAL PREMIX) - Khusus Produk Wajib SNI",No,No,Aktif
"Premiks Vitamin (Vitamin Premix)",No,No,Aktif
"Premiks Vitamin (Vitamin Premix) - Khusus Produk Wajib SNI",No,No,Aktif
"PREMIKS VITAMIN DAN MINERAL (VITAMIN AND MINERAL PREMIX)",No,No,Aktif
"PREMIKS VITAMIN DAN MINERAL (VITAMIN AND MINERAL PREMIX) - Khusus Produk Wajib SNI",No,No,Aktif
"Preparat Perisa (Flavoring Preparation)",No,No,Nonaktif
"Prolyl oligopeptidase (Prolyl oligopeptidase) (Bahan Penolong)",No,No,Aktif
"PROPOLIS (PROPOLLIS)",No,No,Nonaktif
"Protein Daging",No,No,Aktif
"Protein Gandum (Wheat Protein)",No,No,Aktif
"Protein Jagung Terhidrolisa (Hydrolized Corn Protein)",No,No,Aktif
"Protein Kedelai (Soy Protein)",No,No,Aktif
"PROTEIN KEDELAI TERHIDROLISA (HYDROLIZED SOY PROTEIN)",No,No,Nonaktif
"PROTEIN NABATI (VEGETABLE PROTEIN)",No,No,Aktif
"Protein Nabati Terhidrolisa",No,No,Nonaktif
"protein nabati terhirolisa",No,No,Nonaktif
"Protein nabati tertekstur",No,No,Nonaktif
"Protein Pea",No,No,Aktif
"Protein Susu (Milk Protein)",No,No,Aktif
"Protein Susu Fermentasi (Fermented Milk Protein)",No,No,Aktif
"Protein Whey (Whey Protein)",No,No,Aktif
"PRUNELLA VULGARIS",No,No,Nonaktif
Psyllium,No,No,Aktif
"PSYLLIUM HUSK",No,No,Aktif
"Puff Gandum (Wheat Puffed)",No,No,Aktif
"Pululanase (Pullulanase) (Bahan Penolong)",No,No,Aktif
"Puree Apel (Apple Puree)",No,No,Aktif
"PUREE BAWANG PUTIH (GARLIC PUREE)",No,No,Aktif
"PUREE BLACKBERRY (BLACKBERRY PUREE)",No,No,Aktif
"Puree Blackcurrant (Blackcurrant Puree)",No,No,Aktif
"PUREE BLUBERI (BLUEBERRY PUREE)",No,No,Aktif
"PUREE BUAH LAINNYA (FRUIT PUREE)",No,No,Aktif
"Puree Ceri (Cherry Puree)",No,No,Aktif
"Puree Jambu Biji (Guava Puree)",No,No,Aktif
"PUREE JAMBU MERAH",No,No,Nonaktif
"Puree Kurma",No,No,Aktif
"Puree Leci (Lyche Puree)",No,No,Aktif
"Puree Mangga (Mango Puree)",No,No,Aktif
"PUREE MIX BERRY (MIX BERRY PUREE)",No,No,Aktif
"Puree Persik (Peach Puree)",No,No,Aktif
"PUREE PIR (PEAR PUREE)",No,No,Aktif
"Puree Sirsak (Soursop Puree)",No,No,Aktif
"Puree Stroberi (Strawberry Puree)",No,No,Aktif
"Puree Tomat (Tomato Puree)",No,No,Aktif
"PUTIH TELUR (EGG WHITE)",No,No,Aktif
"PUTIH TELUR BUBUK (EGG WHITE POWDER)",No,No,Aktif
"PUTIH TELUR PADAT (EGG WHITE SOLID)",No,No,Aktif
"QUERCETIN (BERUPA ISOLAT DARI BANYAK TANAMAN)",No,No,Nonaktif
"Rafinosa (Raffinose)",No,No,Aktif
"Ragi (Yeast)",No,No,Aktif
"Ragi Bubuk (Yeast Powder)",No,No,Aktif
"Ragi Instan (Instant Yeast)",No,No,Aktif
"Ragi Kering (Dried Yeast)",No,No,Aktif
"Ragi Padat (Solid Yeast)",No,No,Aktif
"Ragi Roti",No,No,Nonaktif
"RAGI ROTI (BAKER YEAST)",No,No,Aktif
"Ragi Tape",No,No,Aktif
Rajungan,No,No,Aktif
"Rambutan (Rambutan)",No,No,Aktif
"REBUNG (BAMBOO SPROUTS-BAMBOO SHOOTS)",No,No,Aktif
"Rebung Kelapa Sawit (Palm Heart)",No,No,Aktif
"red currant leaves (ribes rubrum)",No,No,Nonaktif
"REHMANNIA GLUTINOSA (REHMANNIA GLUTINOSE)",No,No,Nonaktif
"REMAHAN BAWANG HIJAU",No,No,Aktif
"REMAHAN BISKUIT (BISCUIT CRUMB)",No,No,Aktif
"REMAHAN HOKEY POKEY (HOKEY POKEY CRUMB)",No,No,Aktif
"REMAHAN TELUR",No,No,Aktif
"Remahan wafer",No,No,Aktif
"Remis Bubuk (Mussel Powder)",No,No,Aktif
"Remis Kering (Dried Mussel)",No,No,Aktif
"Rempah (Spices)",No,No,Aktif
"Renet (Rennet) (Bahan Penolong)",No,No,Aktif
"Rennet (Rennet)",No,No,Aktif
"Resin Gum (Gum Resin)",No,No,Aktif
"Retinil Asetat (Retinyl Acetate)",No,No,Aktif
"Retinil Palmitat (Retinyl Palmitate)",No,No,Aktif
"Rhodopseudomonas palustris",No,No,Aktif
"rhubarb batang (rheum rhabarbarum)",No,No,Nonaktif
"Riboflavin (vitamin B2)",No,No,Nonaktif
"Ribonuklease P (Ribonuclease P) (Bahan Penolong)",No,No,Aktif
"RIMPANG TERATAI (LOTUS ROOT)",No,No,Nonaktif
"Rolled Oats",No,No,Aktif
"rooibos-rooibush-rooibosh (asphalatus linearis)",No,No,Nonaktif
"Roombutter (Roombutter)",No,No,Aktif
"ROOT BEER BASE",Yes,Yes,Aktif
"ROSEHIP PEELS (ROSA CANINA)",No,No,Aktif
"ROSELA (HIBISCUS SABDARIFFA)",No,No,Aktif
"ROSEMARI (ROSEMARY)",No,No,Nonaktif
"Roti (Bread)",No,No,Aktif
"Roti Kering (Crusty Bread)",No,No,Aktif
"ROYAL JELLY (KHUSUS MADU)",No,No,Aktif
"Rum (Rum)",No,No,Aktif
"Rumput Laut (Seaweed)",No,No,Aktif
"Rumput Laut Bubuk (Seaweed Powder)",No,No,Aktif
"Rumput Laut Kering (Dried Seaweed)",No,No,Aktif
"SAFRON (SAFFRON)",No,No,Aktif
"SAGE (SALVIA OFFICINALIS)",No,No,Nonaktif
"Sagu (Sago)",No,No,Aktif
"Sake (Sake)",No,No,Aktif
Salak,No,No,Aktif
"Salicornia herbacea L (Salicornia europaea L)",No,No,Aktif
"SAMBAL (SAUCE)",No,No,Aktif
"Sambal Seafood (Seafood Sauce)",No,No,Aktif
"SAMBILOTO (ANDROGRAPHIS PANICULATA)",No,No,Nonaktif
"SAMBUCUS NIGRA",No,No,Nonaktif
"Santan Kelapa (Coconut Milk)",No,No,Aktif
"Santan Kelapa Bubuk (Coconut Milk Powder)",No,No,Aktif
"SANTAN KELAPA MURNI (PURE COCONUT MILK)",No,No,Nonaktif
"Sarang Burung Walet (Swallow's Nest)",No,No,Aktif
"Sari Asam (Tamarind Juice)",No,No,Aktif
"Sari Asam Jawa (Tamarind Juice)",No,No,Aktif
"SARI AYAM (CHICKEN ESSENCE)",No,No,Nonaktif
"Sari Bawang Bombay (Onion Juice)",No,No,Aktif
"Sari Beras (Grains of Rice)",No,No,Aktif
"SARI BERAS MERAH (BROWN RICE JUICE)",No,No,Aktif
"Sari Buah ...... Rekonstitusi",No,No,Aktif
"Sari Buah Anggur (Grape Juice)",No,No,Aktif
"SARI BUAH ANGGUR BUBUK",No,No,Aktif
"Sari Buah Anggur Hijau  (Green Grape Juice)",No,No,Aktif
"Sari Buah Anggur Merah (Red Grape Juice)",No,No,Aktif
"Sari Buah Anggur Muscat (Muscat Grape Juice)",No,No,Aktif
"Sari Buah Anggur Putih  (White Grape Juice)",No,No,Aktif
"SARI BUAH ANGGUR REKONSTITUSI (GRAPE JUICE RECONSTITUTION)",No,No,Aktif
"Sari Buah Apel (Apple Juice)",No,No,Aktif
"SARI BUAH APEL REKONSTITUSI (APPLE JUICE RECONSTITUTION)",No,No,Aktif
"Sari Buah Apricot (Apricot Juice)",No,No,Aktif
"SARI BUAH ARBEI (ARBEI JUICE)",No,No,Aktif
"Sari Buah Aren",No,No,Aktif
"Sari Buah Aronia (Aronia Juice)",No,No,Aktif
"SARI BUAH ASAM JAWA (TAMARIND JUICE)",No,No,Nonaktif
"Sari Buah Belimbing (Starfruit Juice)",No,No,Aktif
"Sari Buah Bilberry (Bilberry Juice)",No,No,Aktif
"Sari Buah Blackberry (Blackberry Juice)",No,No,Aktif
"Sari Buah Blackcurant (Blackcurrant Juice)",No,No,Aktif
"Sari Buah Blackcurrant Bubuk (blackcurrant juice powder)",No,No,Aktif
"Sari Buah Blewah (Cantaloupe Juice)",No,No,Aktif
"Sari Buah Blueberry (Blueberry Juice)",No,No,Aktif
"Sari Buah Ceri (Cherry Juice)",No,No,Aktif
"Sari Buah Chokeberry (Chokeberry Juice)",No,No,Aktif
"Sari Buah Cranberry (Cranberry Juice)",No,No,Aktif
"SARI BUAH CRANBERRY REKONSTITUSI (CRANBERRY JUICE RECONSTITUTION) ",No,No,Aktif
"Sari Buah Delima (Pomegranate Juice)",No,No,Aktif
"SARI BUAH FRAMBOZEN (FRAMBOZEN JUICE)",No,No,Nonaktif
"SARI BUAH GOJIBERRY (GOJIBERRY JUICE)",No,No,Aktif
"Sari Buah Gooseberry (Gooseberry Juice)",No,No,Aktif
"Sari Buah Jambu",No,No,Aktif
"Sari Buah Jambu Biji (Guava Juice)",No,No,Aktif
"SARI BUAH JAMBU MERAH",No,No,Nonaktif
"Sari Buah Jeruk (Orange Juice)",No,No,Aktif
"SARI BUAH JERUK BUBUK (ORANGE JUICE POWDER)",No,No,Aktif
"Sari Buah Jeruk Florida-Jeruk .....",No,No,Aktif
"Sari Buah Jeruk Kalamansi",No,No,Aktif
"Sari Buah Jeruk Lemon (Lemon Juice)",No,No,Aktif
"SARI BUAH JERUK LIMAU (LIMAU JUICE)",No,No,Aktif
"Sari Buah Jeruk Mandarin",No,No,Aktif
"Sari Buah Jeruk Nipis",No,No,Aktif
"SARI BUAH JERUK REKONSTITUSI (ORANGE JUICE RECONSTITUTION) ",No,No,Aktif
"SARI BUAH KELAPA (COCONUT JUICE)",No,No,Aktif
"Sari Buah Kiwi (Kiwi Juice)",No,No,Aktif
"Sari Buah Kranberi (Cranberry Juice)",No,No,Aktif
"SARI BUAH KUNDUR (BENINCASA HISPIDA JUICE)",No,No,Aktif
"SARI BUAH KURMA (DATES JUICE)",No,No,Aktif
"Sari Buah Labu (Pumpkin Juice)",No,No,Aktif
"Sari Buah Leci (Lychee Juice)",No,No,Aktif
"Sari Buah Mangga (Mango Juice)",No,No,Aktif
"SARI BUAH MANGGA BUBUK (MANGO JUICE POWDER)",Yes,Yes,Aktif
"Sari Buah Manggis (Mangosteen Juice)",No,No,Aktif
"Sari Buah Markisa (Passion Fruit Juice)",No,No,Aktif
"SARI BUAH MARKISA REKONSTITUSI (PASSION FRUIT JUICE RECONSTITUTION)",No,No,Aktif
"SARI BUAH MELON (MELON JUICE)",No,No,Aktif
"Sari Buah Nanas (Pineapple Juice)",No,No,Aktif
"SARI BUAH NANAS REKONSTITUSI (PINEAPPLE JUICE RECONSTITUTION)",No,No,Aktif
"Sari Buah Nangka (Jackfruit Juice)",No,No,Aktif
"Sari Buah Pala (Nutmeg Juice)",No,No,Aktif
"SARI BUAH PEAR REKONSTITUSI (PEAR JUICE RECONSTITUTION)",No,No,Aktif
"Sari Buah Pepaya (Papaya Juice)",No,No,Aktif
"Sari Buah Persik (Peach Juice)",No,No,Aktif
"Sari Buah Pir (Pear Juice)",No,No,Aktif
"Sari Buah Pisang (Banana Juice)",No,No,Aktif
"Sari Buah Plum (Plum Juice)",No,No,Aktif
"Sari Buah Prune (Prune Juice)",No,No,Aktif
"Sari Buah Raspberi (Raspberry Juice)",No,No,Aktif
"SARI BUAH RASPBERI REKONSTITUSI (RASPBERRY JUICE RECONSTITUTION)",No,No,Aktif
"Sari Buah Redcurrant (Redcurrant Juice)",No,No,Aktif
"Sari Buah Semangka (Watermelon Juice)",No,No,Aktif
"Sari Buah Sirsak (Soursop Juice)",No,No,Aktif
"SARI BUAH SIWALAN (PALMYRA FRUIT JUICE)",No,No,Aktif
"Sari Buah Stroberi (Strawberry Juice)",No,No,Aktif
"SARI BUAH STROBERI REKONSTITUSI (STRAWBERRY JUICE RECONSTITUTION)",No,No,Aktif
"Sari Buah Terong (Eggplant Juice)",No,No,Aktif
"SARI BUAH TERONG BELANDA (TAMARILLO JUICE)",No,No,Aktif
"Sari Buah Tomat (Tomato Juice)",No,No,Aktif
"SARI BUNGA MAWAR (ROSE JUICE)",No,No,Nonaktif
"SARI DAGING AYAM",No,No,Nonaktif
"SARI DAGING SAPI",No,No,Nonaktif
"SARI DAUN CINCAU (GRASS JELLY JUICE)",No,No,Aktif
"SARI DAUN KATUK (KATUK JUICE)",No,No,Aktif
"SARI DAUN PANDAN (PANDAN JUICE)",No,No,Aktif
"Sari Jagung (Corn Juice)",No,No,Aktif
"Sari Jahe (Ginger Juice)",No,No,Aktif
"SARI JAHE MERAH (RED GINGER JUICE)",No,No,Aktif
"Sari Kacang Almond (Almond Juice)",No,No,Aktif
"Sari Kacang Kedelai (Soy Juice)",No,No,Aktif
"SARI KACANG KEDELAI BUBUK (SOY JUICE POWDER)",No,No,Aktif
"SARI KACANG KEDELAI HITAM (BLACK SOYBEAN JUICE)",No,No,Aktif
"Sari Kelapa (Coconut Juice)",No,No,Aktif
"SARI KERANG ABALONE (ABALONE JUICE)",No,No,Aktif
"Sari Kopi (Coffee Juice)",No,No,Aktif
"Sari Kunyit (Turmeric Juice)",No,No,Aktif
"Sari Lidah Buaya (Aloe Vera Juice)",No,No,Aktif
"Sari Malt (Malt Juice)",No,No,Aktif
"Sari Rosella (Rosella Juice)",No,No,Aktif
"Sari Rumput Laut (Seaweed Juice)",No,No,Aktif
"Sari Sayuran (Vegetable Juice)",No,No,Aktif
"Sari Seledri (Celery Juice)",No,No,Aktif
"SARI TAPE (TAPAI JUICE)",No,No,Aktif
"Sari Tebu (Sugar Cane Juice)",No,No,Aktif
"Sari Tiram (Oyster Juice)",No,No,Aktif
"Sari Wortel (Carrot Juice)",No,No,Aktif
"SAUS (SAUCE)",Yes,No,Aktif
"SAUS BARBEKUE (BARBEQUE SAUCE)",No,No,Aktif
"SAUS BUAH (FRUIT SAUCE)",No,No,Aktif
"Saus Buah Blueberry (Blueberry Sauce)",No,No,Aktif
"Saus Buah Jambu (Guava Sauce)",No,No,Aktif
"Saus Buah Markisa (Passion Fruit Sauce)",No,No,Aktif
"Saus Buah Pepaya (Papaya Sauce)",No,No,Aktif
"Saus Buah Pisang (Banana Sauce)",No,No,Aktif
"SAUS BUAH STROBERI (STRAWBERRY SAUCE)",No,No,Aktif
"Saus Buffalo Style (Buffalo Style Sauce)",No,No,Aktif
"Saus Cabe (Chili Sauce)",No,No,Aktif
"Saus Coklat (Chocolate Sauce)",No,No,Aktif
"Saus Durian (Durian Sauce)",No,No,Aktif
"Saus Ikan (Fish Sauce)",No,No,Aktif
"Saus Ikan Teri (Anchovy Sauce)",No,No,Aktif
"Saus Kacang (Peanut Sauce)",No,No,Aktif
"SAUS KACANG KEDELAI (SOYBEAN SAUCE)",No,No,Aktif
"SAUS KAPUCINO (CAPPUCINNO SAUCE)",No,No,Aktif
"SAUS KEJU (CHEESE SAUCE)",Yes,Yes,Aktif
"SAUS KOPI (COFFEE SAUCE)",No,No,Aktif
"SAUS TAR TAR (TAR TAR SAUCE)",No,No,Aktif
"Saus Teriyaki (Teriyaki Sauce)",No,No,Aktif
"Saus Tiram (Oyster Sauce)",No,No,Aktif
"Saus Tomat (Tomato Sauce)",No,No,Aktif
"Saus/ Topping/ Olesan/ Pasta Manis",No,No,Aktif
"Sawi (Mustard Greens)",No,No,Aktif
"SAWI PUTIH (CHINESE CABBAGE)",No,No,Aktif
"Sawo (Sapodilla)",No,No,Aktif
"Sayap Ayam (Chicken Wing)",No,No,Aktif
"SAYUR BUBUK (VEGETABLE POWDER)",No,No,Aktif
"Sayuran Beku (Frozen Vegetable)",No,No,Aktif
"SAYURAN KERING (DRY VEGETABLE)",No,No,Aktif
"Sayuran kering (Kubis, protein nabati tertekstur, bawang putih goreng, wortel)",No,No,Nonaktif
"Sayuran Okra (Abelmoschus esculentus)",No,No,Aktif
Scoby,No,No,Aktif
"SCUTELLARIA BAICALENSIS (ASIAN SKULLCAP, BAIKAL SKULLCAP, GOLDEN ROOT)",No,No,Nonaktif
"Seabuckthorn (Hippophae Rhamnoides L)",No,No,Aktif
"SEAFOOD KERING (DRY SEAFOOD)",No,No,Aktif
"Selada (Lettuce)",No,No,Aktif
"SELADA AIR (WATERCRESS) (FOLIUM NOSTURTIUM OFFICINALE)",No,No,Aktif
"SELAI (JAM)",No,No,Aktif
"Selai Anggur (Grape Jam)",No,No,Aktif
"Selai Apel (Apple Jam)",No,No,Aktif
"Selai Aprikot (Apricot Jam)",No,No,Aktif
"Selai Belimbing (Starfruit Jam)",No,No,Aktif
"SELAI BLUBERI (BLUEBERRY JAM)",No,No,Aktif
"Selai Buah-Buahan (Fruits Jam)",No,No,Aktif
"Selai Ceri (Cherry Jam)",No,No,Aktif
"SELAI COKELAT (CHOCOLATE JAM)",No,No,Aktif
"Selai Durian (Durian Jam)",No,No,Aktif
"Selai Jeruk (Orange Jam)",No,No,Aktif
"Selai Kacang (Peanut Jam)",No,No,Aktif
"Selai Kelapa (Coconut Jam)",No,No,Aktif
"Selai Kiwi (Kiwi Jam)",No,No,Aktif
"Selai Kurma (Dates Jam)",No,No,Aktif
"Selai Nanas (Pineapple Jam)",No,No,Aktif
"Selai Nangka (Jackfruit Jam)",No,No,Aktif
"Selai Pisang (Banana Jam)",No,No,Aktif
"Selai Rasberi (Raspberry Jam)",No,No,Aktif
"SELAI SRIKAYA (SWEETSOP JAM)",No,No,Aktif
"Selai Stroberi (Strawberry Jam)",No,No,Aktif
"Selasih (Basil)",No,No,Aktif
"Seledri (Celery)",No,No,Aktif
"Seledri Bubuk (Celery Powder)",No,No,Aktif
"Selenium (Selenium)",No,No,Aktif
"SELONGSONG SOSIS (SAUSAGE SLEEVE)",No,No,Aktif
"Selulase (Cellulase) (Bahan Penolong)",No,No,Aktif
"Selulosa (Cellulose)",No,No,Aktif
"Semangka Merah (Red Watermelon)",No,No,Aktif
SEMOLINA,No,No,Aktif
Seng,No,No,Nonaktif
"Seng Laktat (Zinc Lactate)",No,No,Aktif
"Seng Oksida (Zinc Oxide)",No,No,Aktif
"Seng Sulfat (Zinc Sulphate)",No,No,Aktif
"SERAT GANDUM (WHEAT FIBER)",No,No,Aktif
"SERAT LARUT (SOLUBLE FIBER)",No,No,Nonaktif
"Serat Larut dari Jagung (Soluble Corn Fiber atau Gluco Fibre)",No,No,Aktif
"Serat Pangan",No,No,Nonaktif
"Serat Pangan (Dietary Fiber)",No,No,Aktif
"Serat Sayuran (Vegetable Fiber)",No,No,Aktif
"Serbu Sari Buah Raspberi",No,No,Nonaktif
"Serbuk Kale (Brassica Oleracea L.var. acephala)",No,No,Aktif
"Serbuk Minuman",No,No,Aktif
"Serbuk Sari (Pollen)",No,No,Aktif
"Sereal (Cereal)",No,No,Aktif
"Sereal Beras (Rice Cereal)",No,No,Aktif
"Sereal Gandum (Wheat Cereal)",No,No,Aktif
"Sereal Gandum Utuh (Whole Wheat Cereal)",No,No,Aktif
"Sereal Jagung (Corn Cereal)",No,No,Aktif
"Serealia (Cerealia)",No,No,Aktif
"SEREH (LEMON GRASS-CYMBOPOGON NARDUS)",No,No,Aktif
"Sereh Bubuk (Lemongrass Powder)",No,No,Aktif
"Serin Proteinase (Serine Proteinase) (Bahan Penolong)",No,No,Aktif
"SERPIHAN KENTANG (POTATO FLAKES)",No,No,Aktif
"Serundeng Ikan (Fish Serundeng)",No,No,Aktif
"Siklodekstrin glukotransferase (Cyclodextrin glucanotransferase (Bahan Penolong)",No,No,Aktif
"Silver Needle-yingzhen (white tea)",No,No,Nonaktif
"SINGKONG - UBI KAYU (CASSAVA)",No,No,Aktif
"Singkong Bubuk (Cassava Powder)",No,No,Aktif
SIOMAY,Yes,No,Nonaktif
"SIRIH (BETEL)",No,No,Nonaktif
"SIRIH EKSTRAK (PIPER BETLE L.)",No,No,Nonaktif
"Sirip Ikan Hiu (Shark Fins)",No,No,Aktif
"Sirsak (Soursop)",No,No,Aktif
"Sirup (Syrup)",No,No,Aktif
"Sirup Agave (Agave Syrup)",No,No,Aktif
"Sirup Anggur (Grape Syrup)",No,No,Aktif
"Sirup Barley Malt (Barley Malt Syrup)",No,No,Aktif
"Sirup Beras (Rice Syrup)",No,No,Aktif
"Sirup Beras Merah (Brown Rice Syrup)",No,No,Aktif
"Sirup Cokelat Malt (Chocolate Malt Syrup)",No,No,Aktif
"Sirup Fruktosa (Fructose Syrup)",No,No,Aktif
"SIRUP FRUKTOSA JAGUNG (FRUCTOSE CORN SYRUP)",No,No,Aktif
"Sirup Glukosa",No,No,Nonaktif
"Sirup Glukosa (Glucose Syrup)",No,No,Aktif
"SIRUP GLUKOSA - FRUKTOSA (GLUCOSE - FRUCTOSE SYRUP)",No,No,Aktif
"SIRUP GLUKOSA BUBUK (GLUCOSE POWDER SYRUP)",No,No,Aktif
"Sirup Grenadine (Grenadine Syrup)",No,No,Aktif
"Sirup Gula (Sugar Syrup)",No,No,Aktif
"Sirup Gula Invert (Invert Sugar Syrup)",No,No,Aktif
"SIRUP GULA JAGUNG (CORN SUGAR SYRUP)",No,No,Aktif
"Sirup Gula Merah (Brown Sugar Syrup)",No,No,Aktif
"SIRUP GULA TERKARAMELISASI (CARAMELIZED SUGAR SYRUP)",No,No,Aktif
"Sirup Jagung (Corn Syrup)",No,No,Aktif
"Sirup Jagung Fruktosa (Fructose Corn Syrup)",No,No,Aktif
"Sirup Jagung Padat (Corn Syrup Solid)",No,No,Aktif
"Sirup Jagung Tinggi Fruktosa (High Fructose Corn Syrup)",No,No,Aktif
"Sirup Jagung Tinggi Maltosa (High Maltose Corn Syrup)",No,No,Aktif
"Sirup Jahe (Ginger Syrup)",No,No,Aktif
"Sirup Karamel (Caramel Syrup)",No,No,Aktif
"Sirup Kelengkeng (Longan Syrup)",No,No,Aktif
"Sirup Kiwi (Kiwi Syrup)",No,No,Aktif
"Sirup Kurma (Dates Syrup)",No,No,Aktif
"Sirup Malt (Malt Syrup)",No,No,Aktif
"SIRUP MAPEL (MAPLE SYRUP)",No,No,Aktif
"Sirup Melon (Melon Syrup)",No,No,Aktif
"Sirup Semangka (Watermelon Syrup)",No,No,Aktif
"Sirup Stroberi (Strawberry Syrup)",No,No,Aktif
"Sirup Sukrosa (Sucrose Syrup)",No,No,Aktif
"SIRUP TAPIOKA (TAPIOCA SYRUP)",No,No,Aktif
"Sirup Tinggi Fruktosa (High Fructose Syrup)",No,No,Aktif
"Sistein (Cysteine)",No,No,Aktif
"Sistin (Cystine)",No,No,Aktif
"SITIDIN 5'-MONOFOSFAT (CYTIDINE 5'-MONOPHOSPHATE)",No,No,Aktif
"Sitrulin Malat",No,No,Aktif
"SIWALAN (SIWALAN)",No,No,Aktif
"SOBA (BUCKWHEAT)",No,No,Nonaktif
"Soda (Soda)",No,No,Aktif
"SODA BUBUK (SODA POWDER)",No,No,Nonaktif
"Soda Krim (Cream Soda)",No,No,Aktif
"Sohun-Soun (Vermicelli)",No,No,Aktif
"Sorgum (Sorghum)",No,No,Aktif
"Sosis Ayam (Chicken Sausage)",No,No,Aktif
"Sosis Babi (Pork Sausage)",No,No,Aktif
"Sosis Ikan (Fish Sausage)",No,No,Aktif
"Sosis Sapi (Beef Sausage)",No,No,Aktif
"Sotong (Cuttlefish)",No,No,Aktif
"Sotong Bubuk (Cuttlefish Powder)",No,No,Aktif
"Spagheti (Spaghetti)",No,No,Aktif
"Spearmint (Spearmint)",No,No,Aktif
"Spelt (Triticum spelta)",No,No,Aktif
"SPINGOMIELIN (SPHINGOMYELIN)",No,No,Nonaktif
"Spirit (Spirit)",No,No,Aktif
"Spirit Air Nira (Sap Water Spirit)",No,No,Aktif
"Spirit Anggur (Grape Spirit)",No,No,Aktif
"Spirit Beras (Rice Spirit)",No,No,Aktif
"Spirit Beras Ketan (Glutinous Rice Spirit)",No,No,Aktif
"Spirit Buah Nanas (Pineapple Spirit)",No,No,Aktif
"Spirit Buah Pepaya (Papaya Spirit)",No,No,Aktif
"Spirit Buah Tomat (Tomato Spirit)",No,No,Aktif
"Spirit Gula (Sugar Spirit)",No,No,Aktif
"Spirit Gula Merah (Brown Sugar Spirit)",No,No,Aktif
"SPIRIT HASIL FERMENTASI MOLASES (FERMENTED MOLASES SPIRIT)",No,No,Aktif
"Spirit Jeruk (Orange Spirit)",No,No,Aktif
"Spirit Lontar (Palmyra Spirit)",No,No,Aktif
"Spirulina (Spirulina)",No,No,Aktif
"Spirulina Bubuk (Spirulina Powder)",No,No,Aktif
"SQUASH BERPERISA ANGGUR (GRAPE FLAVOUR SQUASH)",No,No,Aktif
"SQUASH BERPERISA JERUK (ORANGE FLAVOUR SQUASH)",No,No,Aktif
"Squash Berperisa Kelapa ",No,No,Aktif
"SQUASH BERPERISA LECI (LYCHEE FLAVOUR SQUASH)",No,No,Aktif
"SQUASH BERPERISA STROBERI  (STRAWBERRY FLAVOUR SQUASH)",No,No,Aktif
"SRIKAYA (ANNONA SQUAMOSA)",No,No,Aktif
"STARTER YOGHURT (YOGHURT STARTER)",No,No,Nonaktif
"Stearin (Stearine)",No,No,Aktif
"Stearin Inti Buah Rafinasi (Refined Kernel Stearine)",No,No,Aktif
"Stearin Inti Kelapa Sawit Hidrogenasi (Hydrogenated Palm Kernel Stearine)",No,No,Aktif
"Stem Bromelain (Bahan Penolong)",No,No,Aktif
"STEVIA (STEVIA)",No,No,Nonaktif
"Streptococcus cremoris",No,No,Aktif
"Streptococcus lactis",No,No,Aktif
"Streptococcus thermophilus",No,No,Aktif
"Subtilisin (Subtilisin) (Bahan Penolong)",No,No,Aktif
"SUCCUS LIQUIRITIAE",No,No,Nonaktif
"succus liquirities",No,No,Nonaktif
"SUJI (DRACAENA ANGUSTIFOLIA)",No,No,Aktif
"Sukade (Sukade)",No,No,Aktif
"Sukade Pepaya (Papaya Sukade)",No,No,Aktif
"Sukromalt (sucromalt)",No,No,Aktif
"Sukrosa (Sucrose)",No,No,Aktif
"Sultana (Sultana)",No,No,Aktif
