release,date,author,status,maturity,version,first,distribution,abstract
Dancer2-0.301004,2021-06-06T17:32:08,CROMEDOME,latest,released,0.301004,,Dancer2,"Lightweight yet powerful web application framework"
App-colgrep-0.100,2021-06-06T17:21:44,TULAMILI,cpan,released,0.100,1,App-colgrep,"pattern searcher given which column to seek together with regular expression"
Acme-CPANAuthors-CPAN-MostScripts-0.003,2021-06-06T17:17:36,PERLANCAR,latest,released,0.003,,Acme-CPANAuthors-CPAN-MostScripts,"Authors with the most scripts on CPAN"
App-crosstable-0.100,2021-06-06T16:50:49,TULAMILI,cpan,released,0.100,1,App-crosstable,"Produce the crosstable from the 2 column data. Can also sum up a additional column by -3 switch option."
App-csel-0.100,2021-06-06T16:15:12,TULAMILI,cpan,released,0.100,1,App-csel,
File-Serialize-1.4.0,2021-06-06T16:00:34,YANICK,cpan,released,1.4.0,,File-Serialize,"DWIM file serialization/deserialization"
App-freq-0.100,2021-06-06T16:00:23,TULAMILI,backpan,released,0.100,1,App-freq,
MooX-Role-JSON_LD-1.0.1,2021-06-06T15:49:57,DAVECROSS,latest,released,v1.0.1,,MooX-Role-JSON_LD,"Easily provide JSON-LD mark-up for your objects."
Catalyst-Plugin-PrometheusTiny-0.004,2021-06-06T15:15:33,SYSPETE,cpan,released,0.004,,Catalyst-Plugin-PrometheusTiny,"Prometheus metrics for Catalyst"
Verilog-Perl-3.478,2021-06-06T13:45:35,WSNYDER,latest,released,3.478,,Verilog-Perl,"Verilog language utilities and parsing"
Unicode-Collate-1.30,2021-06-06T12:56:53,SADAHIRO,backpan,released,1.30,,Unicode-Collate,"Unicode Collation Algorithm"
Nice-Try-v1.1.0,2021-06-06T09:49:56,JDEGUEST,cpan,released,v1.1.0,,Nice-Try,"A real Try Catch Block Implementation Using Perl Filter"
App-venn-0.101,2021-06-06T04:53:15,TULAMILI,cpan,released,0.101,,App-venn,
App-venn-0.100,2021-06-06T04:25:12,TULAMILI,backpan,released,0.100,1,App-venn,
WebService-Simplenote-0.2.2,2021-06-06T03:46:54,IOANR,latest,released,0.2.2,,WebService-Simplenote,"Note-taking through simplenoteapp.com"
App-SimplenoteSync-0.2.1,2021-06-06T03:32:40,IOANR,latest,released,0.2.1,,App-SimplenoteSync,"Synchronise text notes with simplenoteapp.com"
Nice-Try-v1.0.7,2021-06-06T03:27:19,JDEGUEST,cpan,released,v1.0.7,,Nice-Try,"A real Try Catch Block Implementation Using Perl Filter"
App-lcpan-CmdBundle-cwalitee-0.004,2021-06-06T03:09:54,PERLANCAR,latest,released,0.004,,App-lcpan-CmdBundle-cwalitee,"More lcpan subcommands related to cwalitee"
Module-Abstract-Cwalitee-0.008,2021-06-06T03:08:27,PERLANCAR,latest,released,0.008,,Module-Abstract-Cwalitee,"Calculate the cwalitee of your module Abstract"
Cwalitee-Common-0.004,2021-06-06T02:40:22,PERLANCAR,latest,released,0.004,,Cwalitee-Common,"Common Cwalitee routines"
Module-Abstract-Cwalitee-0.007,2021-06-06T02:28:33,PERLANCAR,backpan,released,0.007,,Module-Abstract-Cwalitee,"Calculate the cwalitee of your module Abstract"
Net-FullAuto-1.0000584,2021-06-06T02:23:47,REEDFISH,backpan,released,1.0000584,,Net-FullAuto,"Perl Based Secure Distributed Computing Network Process"
Acme-PERLANCAR-Dummy-0.001,2021-06-06T00:05:52,PERLANCAR,backpan,released,0.001,1,Acme-PERLANCAR-Dummy,"Dummy distribution for various testing"
Log-Any-Adapter-JSON-1.15,2021-06-05T23:45:24,TONKIN,cpan,released,1.15,,Log-Any-Adapter-JSON,"One-line JSON logging of arbitrary structured data"
WebService-LogicMonitor-0.211560,2021-06-05T23:13:58,IOANR,latest,released,0.211560,,WebService-LogicMonitor,"Interact with LogicMonitor's API"
Class-Utils-0.10,2021-06-05T22:25:41,SKIM,latest,released,0.10,,Class-Utils,"Class utilities."
Tags-HTML-GradientIndicator-0.01,2021-06-05T22:15:15,SKIM,cpan,released,0.01,1,Tags-HTML-GradientIndicator,"Tags helper for gradient evaluation."
Rex-Template-TT-1.0.0,2021-06-05T19:43:35,EHUELS,latest,released,1.0.0,,Rex-Template-TT,"Rex template evaluation using Template::Toolkit"
SQL-SplitStatement-1.00023,2021-06-05T19:11:41,VEESH,latest,released,1.00023,,SQL-SplitStatement,"Split any SQL code into atomic statements"
SQL-SplitStatement-1.00022-TRIAL,2021-06-05T18:53:51,VEESH,cpan,developer,1.00022,,SQL-SplitStatement,"Split any SQL code into atomic statements"
Catalyst-Plugin-PrometheusTiny-0.003,2021-06-05T18:52:24,SYSPETE,cpan,released,0.003,,Catalyst-Plugin-PrometheusTiny,"Prometheus metrics for Catalyst"
Log-Any-Adapter-JSON-1.14,2021-06-05T18:38:14,TONKIN,backpan,released,1.14,,Log-Any-Adapter-JSON,"One-line JSON logging of arbitrary structured data"
Log-Any-Adapter-JSON-1.13,2021-06-05T18:08:55,TONKIN,backpan,released,1.13,,Log-Any-Adapter-JSON,"One-line JSON logging of arbitrary structured data"
JSON-Schema-Tiny-0.005,2021-06-05T17:58:30,ETHER,cpan,released,0.005,,JSON-Schema-Tiny,"Validate data against a schema, minimally"
Finance-Dogechain-1.20210605.1754,2021-06-05T17:55:27,CHROMATIC,latest,released,1.20210605.1754,,Finance-Dogechain,"use the dogecoin.info API from Perl"
Test-JSON-Schema-Acceptance-1.009,2021-06-05T17:50:03,ETHER,cpan,released,1.009,,Test-JSON-Schema-Acceptance,"Acceptance testing for JSON-Schema based validators like JSON::Schema"
Catalyst-Plugin-PrometheusTiny-0.002,2021-06-05T17:38:21,SYSPETE,cpan,released,0.002,,Catalyst-Plugin-PrometheusTiny,"Prometheus metrics for Catalyst"
Catalyst-Plugin-PrometheusTiny-0.001,2021-06-05T16:42:30,SYSPETE,cpan,released,0.001,1,Catalyst-Plugin-PrometheusTiny,"Prometheus metrics for Catalyst"
App-Greple-8.4401,2021-06-05T16:20:00,UTASHIRO,cpan,released,8.4401,,App-Greple,"extensible grep with lexical expression and region handling"
Net-FullAuto-1.0000583,2021-06-05T15:48:48,REEDFISH,backpan,released,1.0000583,,Net-FullAuto,"Perl Based Secure Distributed Computing Network Process"
urpmi-v8.126,2021-06-05T14:53:55,TVIGNAUD,latest,released,v8.126,,urpmi,"Tools to handle the rpm & urpmi databases (install, query, remove installed/available packages)"
App-lcpan-1.068,2021-06-05T14:51:12,PERLANCAR,latest,released,1.068,,App-lcpan,"Manage your local CPAN mirror"
App-lcpan-1.067,2021-06-05T14:51:01,PERLANCAR,backpan,released,1.067,,App-lcpan,"Manage your local CPAN mirror"
Data-Dump-Color-0.245,2021-06-05T12:56:58,PERLANCAR,backpan,released,0.245,,Data-Dump-Color,"Like Data::Dump, but with color"
POE-Component-IRC-6.91,2021-06-05T12:55:31,BINGOS,cpan,released,6.91,,POE-Component-IRC,"A fully event-driven IRC client module"
Rex-Template-TT-0.33.1.2,2021-06-05T11:58:28,EHUELS,cpan,released,0.33.1.2,,Rex-Template-TT,"Rex template evaluation using Template::Toolkit"
TAP-DOM-0.93,2021-06-05T09:40:25,SCHWIGON,latest,released,0.93,,TAP-DOM,"TAP as Document Object Model."
uHTML-1.02,2021-06-05T08:10:19,OKELLO,cpan,released,1.02,,uHTML,"User specific extension of HTML code"
Nice-Try-v1.0.6,2021-06-05T03:12:22,JDEGUEST,cpan,released,v1.0.6,,Nice-Try,"A real Try Catch Block Implementation Using Perl Filter"
AHA-0.6,2021-06-05T00:46:59,FANY,cpan,released,0.6,,AHA,"Access modules for AVM's home automation system"
Text-Table-Sprintf-0.003,2021-06-05T00:06:15,PERLANCAR,backpan,released,0.003,,Text-Table-Sprintf,"Generate simple text tables from 2D arrays using sprintf()"
Minion-Backend-mysql-0.28,2021-06-04T22:51:32,PREACTION,cpan,released,0.28,,Minion-Backend-mysql,"MySQL backend"
Nice-Try-v1.0.5,2021-06-04T22:07:06,JDEGUEST,cpan,released,v1.0.5,,Nice-Try,"A real Try Catch Block Implementation Using Perl Filter"
Type-Tie-Aggregate-0.001,2021-06-04T20:53:16,ASDAGO,latest,released,0.001,1,Type-Tie-Aggregate,"like Type::Tie, but slower and more flexible"
Text-Wrap-OO-0.001,2021-06-04T20:50:27,ASDAGO,cpan,released,0.001,1,Text-Wrap-OO,"an object oriented interface to Text::Wrap"
Dist-Zilla-PluginBundle-Author-ASDAGO-0.001,2021-06-04T20:46:18,ASDAGO,latest,released,0.001,1,Dist-Zilla-PluginBundle-Author-ASDAGO,"ASDAGO's Dist::Zilla plugin bundle"
Device-Chip-MAX44009-0.02,2021-06-04T19:02:19,PEVANS,latest,released,0.02,,Device-Chip-MAX44009,"chip driver for MAX44009"
Device-Chip-0.18,2021-06-04T18:54:07,PEVANS,cpan,released,0.18,,Device-Chip,"an abstraction of a hardware chip IO driver"
Device-BusPirate-0.22,2021-06-04T18:53:56,PEVANS,cpan,released,0.22,,Device-BusPirate,"interact with a Bus Pirate device"
List-Helpers-XS-0.16,2021-06-04T17:26:35,CDN,latest,released,0.16,,List-Helpers-XS,"Perl extension to provide some usefull functions with arrays"
Term-TablePrint-0.134,2021-06-04T17:13:40,KUERBIS,backpan,released,0.134,,Term-TablePrint,"Print a table to the terminal and browse it interactively."
Data-CompactReadonly-0.0.6,2021-06-04T17:09:02,DCANTRELL,latest,released,v0.0.6,,Data-CompactReadonly,"a description of CompactReadonly data format, version 0."
Webservice-Judobase-0.004,2021-06-04T17:02:18,LANCEW,latest,released,0.004,,Webservice-Judobase,"This module wraps the www.judobase.org website API."
Lingua-Jspell-1.95,2021-06-04T16:40:28,AMBS,cpan,released,1.95,,Lingua-Jspell,"Perl interface to the Jspell morphological analyser."
Tree-Multi-20210605,2021-06-04T15:43:25,PRBRENAN,cpan,released,20210605,,Tree-Multi,"Multi-way tree in Pure Perl with an even or odd number of keys per node."
Device-Chip-OPT3001-0.01,2021-06-04T15:33:02,PEVANS,latest,released,0.01,1,Device-Chip-OPT3001,"chip driver for OPT3001"
Device-Chip-MAX44009-0.01,2021-06-04T15:32:50,PEVANS,cpan,released,0.01,1,Device-Chip-MAX44009,"chip driver for MAX44009"
Geo-Address-Formatter-1.92,2021-06-04T15:08:33,EDF,cpan,released,1.92,,Geo-Address-Formatter,"format structured address data according to various global/country rules"
Tree-Multi-20210604,2021-06-04T14:44:15,PRBRENAN,backpan,released,20210604,,Tree-Multi,"Multi-way tree in Pure Perl with an even or odd number of keys per node."
Dist-Zilla-PluginBundle-Author-PERLANCAR-0.604,2021-06-04T14:38:32,PERLANCAR,backpan,released,0.604,,Dist-Zilla-PluginBundle-Author-PERLANCAR,"Dist::Zilla like PERLANCAR when you build your dists"
Data-Dump-Color-0.244,2021-06-04T14:38:21,PERLANCAR,backpan,released,0.244,,Data-Dump-Color,"Like Data::Dump, but with color"
Pod-Weaver-PluginBundle-Author-PERLANCAR-0.290,2021-06-04T14:34:12,PERLANCAR,backpan,released,0.290,,Pod-Weaver-PluginBundle-Author-PERLANCAR,"PERLANCAR's default Pod::Weaver config"
Tree-Multi-20210603,2021-06-04T14:26:20,PRBRENAN,backpan,released,20210603,,Tree-Multi,"Multi-way tree in Pure Perl with an even or odd number of keys per node."
Sort-SubBundle-PERLANCAR-0.088,2021-06-04T14:19:28,PERLANCAR,backpan,released,0.088,,Sort-SubBundle-PERLANCAR,"PERLANCAR's Sort::Sub subroutines"
JobCenter-Client-Mojo-0.45,2021-06-04T12:37:57,WIEGEROP,latest,released,0.45,,JobCenter-Client-Mojo,"JobCenter JSON-RPC 2.0 Api client using Mojo."
SQL-SplitStatement-1.00021-TRIAL,2021-06-04T12:22:35,VEESH,cpan,developer,1.00021,,SQL-SplitStatement,"Split any SQL code into atomic statements"
Sys-Virt-v7.4.0,2021-06-04T11:12:13,DANBERR,cpan,released,v7.4.0,,Sys-Virt,"libvirt Perl API"
Graphics-Framebuffer-6.49,2021-06-04T10:55:22,RKELSCH,latest,released,6.49,,Graphics-Framebuffer,"A Simple Framebuffer Graphics Library"
Nice-Try-v1.0.4,2021-06-04T10:29:50,JDEGUEST,cpan,released,v1.0.4,,Nice-Try,"A real Try Catch Block Implementation Using Perl Filter"
App-Greple-8.44,2021-06-04T10:00:58,UTASHIRO,cpan,released,8.44,,App-Greple,"extensible grep with lexical expression and region handling"
Geo-Address-Formatter-1.91,2021-06-04T07:50:45,EDF,cpan,released,1.91,,Geo-Address-Formatter,"format structured address data according to various global/country rules"
App-DBBrowser-2.264,2021-06-04T07:26:25,KUERBIS,backpan,released,2.264,,App-DBBrowser,"Browse SQLite/MySQL/PostgreSQL databases and their tables interactively."
Term-TablePrint-0.133,2021-06-04T07:10:58,KUERBIS,backpan,released,0.133,,Term-TablePrint,"Print a table to the terminal and browse it interactively."
Net-FullAuto-1.0000582,2021-06-04T04:12:09,REEDFISH,backpan,released,1.0000582,,Net-FullAuto,"Perl Based Secure Distributed Computing Network Process"
App-SourcePlot-1.30,2021-06-04T02:13:09,GSB,latest,released,1.30,,App-SourcePlot,"A simple astronomical source plotter"
Business-ID-POM-0.003,2021-06-04T01:42:31,PERLANCAR,latest,released,0.003,,Business-ID-POM,"Parse food/drug registration code published by the Indonesian National Agency of Drug and Food Control (POM)"
Crypt-OpenSSL-VerifyX509-0.16,2021-06-04T01:29:36,TIMLEGGE,latest,released,0.16,,Crypt-OpenSSL-VerifyX509,"simple certificate verification"
Prometheus-Tiny-Shared-0.022,2021-06-04T00:48:56,ROBN,cpan,released,0.022,,Prometheus-Tiny-Shared,"A tiny Prometheus client with a shared database behind it"
Complete-File-0.443,2021-06-04T00:05:48,PERLANCAR,latest,released,0.443,,Complete-File,"Completion routines related to files"
Prometheus-Tiny-0.007,2021-06-03T23:57:45,ROBN,cpan,released,0.007,,Prometheus-Tiny,"A tiny Prometheus client"
Scalar-Type-0.1.1,2021-06-03T23:12:01,DCANTRELL,cpan,released,v0.1.1,,Scalar-Type,
Device-BusPirate-0.21,2021-06-03T23:02:30,PEVANS,cpan,released,0.21,,Device-BusPirate,"interact with a Bus Pirate device"
Webservice-Judobase-0.004-TRIAL,2021-06-03T22:42:05,LANCEW,backpan,developer,0.004,,Webservice-Judobase,"This module wraps the www.judobase.org website API."
Device-Chip-0.17,2021-06-03T22:26:20,PEVANS,cpan,released,0.17,,Device-Chip,"an abstraction of a hardware chip IO driver"
Minion-Backend-mysql-0.27,2021-06-03T20:09:49,PREACTION,cpan,released,0.27,,Minion-Backend-mysql,"MySQL backend"
ExtUtils-MakeMaker-7.63_02,2021-06-03T19:05:10,BINGOS,cpan,developer,7.63_02,,ExtUtils-MakeMaker,"Create a module Makefile"
Crypt-Random-1.54,2021-06-03T18:31:44,VIPUL,latest,released,1.54,,Crypt-Random,"Cryptographically Secure, True Random Number Generator."
Crypt-Random-1.53,2021-06-03T18:19:46,VIPUL,cpan,released,1.53,,Crypt-Random,"Cryptographically Secure, True Random Number Generator."
Game-Entities-0.004,2021-06-03T17:49:12,JJATRIA,backpan,released,0.004,,Game-Entities,"A simple entity registry for ECS designs"
Zonemaster-Engine-v4.2.1,2021-06-03T17:04:29,ZNMSTR,cpan,released,4.002001,,Zonemaster-Engine,"A tool to check the quality of a DNS zone"
Dancer-Plugin-Swagger-0.3.0,2021-06-03T15:53:27,YANICK,latest,released,0.3.0,,Dancer-Plugin-Swagger,"create Swagger documentation of the app REST interface "
Graph-Undirected-Hamiltonicity-0.1,2021-06-03T15:40:15,ASHWIN,cpan,released,0.1,1,Graph-Undirected-Hamiltonicity,"decide whether a given Graph::Undirected contains a Hamiltonian Cycle."
Date-Holidays-TW-v0.3.0,2021-06-03T14:36:51,GUGOD,latest,released,v0.3.0,,Date-Holidays-TW,"Determine whether it is Taiwan Holidays or not."
Dancer2-0.301003,2021-06-03T13:29:26,CROMEDOME,cpan,released,0.301003,,Dancer2,"Lightweight yet powerful web application framework"
Beekeeper-0.03,2021-06-03T12:38:46,JMICO,backpan,released,0.03,,Beekeeper,"Framework for building applications with a microservices architecture"
PICA-Data-1.23,2021-06-03T10:17:25,VOJ,cpan,released,1.23,,PICA-Data,"Implementation of picadata command line application."
Geo-Address-Formatter-1.90,2021-06-03T09:28:54,EDF,cpan,released,1.90,,Geo-Address-Formatter,"format structured address data according to various global/country rules"
Acme-CPANModules-OrganizingCPAN-0.001,2021-06-03T07:45:03,PERLANCAR,latest,released,0.001,1,Acme-CPANModules-OrganizingCPAN,"Efforts to organize CPAN"
CGI-4.53,2021-06-03T06:45:55,LEEJO,latest,released,4.53,,CGI,"Handle Common Gateway Interface requests and responses"
Net-FullAuto-1.0000581,2021-06-03T04:03:37,REEDFISH,backpan,released,1.0000581,,Net-FullAuto,"Perl Based Secure Distributed Computing Network Process"
Convert-ASN1-0.31,2021-06-03T01:30:40,TIMLEGGE,cpan,released,0.31,,Convert-ASN1,"Convert between perl data structures and ASN.1 encoded packets"
Acme-CPANModulesUtil-FeatureMatrix-0.004,2021-06-03T00:05:47,PERLANCAR,backpan,released,0.004,,Acme-CPANModulesUtil-FeatureMatrix,"Draw features matrix of modules in an Acme::CPANModules::* list"
Socket-2.032,2021-06-02T23:32:40,PEVANS,latest,released,2.032,,Socket,"networking constants and support functions"
Number-Phone-3.7003,2021-06-02T22:36:17,DCANTRELL,cpan,released,3.7003,,Number-Phone,"base class for Number::Phone::* modules"
PDL-2.050,2021-06-02T22:15:55,ETJ,backpan,released,2.050,,PDL,"Perl Data Language"
CallBackery-0.38.6,2021-06-02T20:16:16,OETIKER,cpan,released,v0.38.6,,CallBackery,"CallBackery is a Mojolicious+Qoodoo Framework for building Web Applications"
Object-Pad-0.40,2021-06-02T19:20:03,PEVANS,backpan,released,0.40,,Object-Pad,"a simple syntax for lexical slot-based objects"
App-SpreadRevolutionaryDate-0.31,2021-06-02T18:24:39,GIBUS,latest,released,0.31,,App-SpreadRevolutionaryDate,"Spread date and time from Revolutionary (Republican) Calendar on Twitter, Mastodon, Freenode and Liberachat."
FCGI-Buffer-0.16,2021-06-02T13:07:02,NHORNE,latest,released,0.16,,FCGI-Buffer,"Verify, Cache and Optimise FCGI Output"
Games-Simutrans-Pakset-0.02,2021-06-02T12:23:12,WLINDLEY,latest,released,0.02,,Games-Simutrans-Pakset,"Represents an entire Pakset for the Simutrans game"
Tree-Multi-20210602,2021-06-02T11:32:27,PRBRENAN,backpan,released,20210602,,Tree-Multi,"Multi-way tree in Pure Perl with an even or odd number of keys per node."
Tree-Multi-20210601,2021-06-02T11:11:58,PRBRENAN,backpan,released,20210601,,Tree-Multi,"Multi-way tree in Pure Perl with an even or odd number of keys per node."
Graphics-TIFF-15,2021-06-02T11:05:22,RATCLIFFE,cpan,released,15,,Graphics-TIFF,"Perl extension for the libtiff library"
Mojolicious-9.19,2021-06-02T09:14:48,SRI,cpan,released,9.19,,Mojolicious,"Real-time web framework"
App-SpreadRevolutionaryDate-0.30,2021-06-02T09:13:21,GIBUS,cpan,released,0.30,,App-SpreadRevolutionaryDate,"Spread date and time from Revolutionary (Republican) Calendar on Twitter, Mastodon, Freenode and Liberachat."
Geo-IP2Location-8.51,2021-06-02T03:48:54,LOCATION,latest,released,8.51,,Geo-IP2Location,"Lookup of country, region, city, latitude, longitude, ZIP code, time zone, ISP, domain name, connection type, IDD code, area code, weather station code and station, MCC, MNC, mobile carrier brand name, elevation, usage type, IP address type and advertising category by using IP address. It supports both IPv4 and IPv6 addressing. Please visit IP2Location Database for more information."
Alien-Graphene-0.003,2021-06-02T03:24:39,ZMUGHAL,latest,released,0.003,,Alien-Graphene,"Alien package for the Graphene graphics math library"
Acme-CPANModulesUtil-FeatureMatrix-0.003,2021-06-02T00:05:09,PERLANCAR,backpan,released,0.003,,Acme-CPANModulesUtil-FeatureMatrix,"Draw features matrix of modules in an Acme::CPANModules::* list"
App-PS1-0.08,2021-06-01T22:34:35,IVANWILLS,latest,released,0.08,,App-PS1,"Module to load PS1 status line elements"
App-pl-v0.60.0,2021-06-01T21:06:01,PFEIFFER,cpan,released,v0.60.0,,App-pl,"Swiss Army Knife of Perl One-Liners"
Syntax-Keyword-Try-0.25,2021-06-01T20:50:33,PEVANS,latest,released,0.25,,Syntax-Keyword-Try,"a try/catch/finally syntax for perl"
XS-Parse-Keyword-0.06,2021-06-01T20:04:54,PEVANS,backpan,released,0.06,,XS-Parse-Keyword,"XS functions to assist in parsing keyword syntax"
DNS-Unbound-0.23,2021-06-01T19:30:49,FELIPE,cpan,released,0.23,,DNS-Unbound,"libunbound in Perl"
Archive-Libarchive-Peek-0.02,2021-06-01T18:41:18,PLICEASE,backpan,released,0.02,,Archive-Libarchive-Peek,"Peek into archives without extracting them"
Archive-Libarchive-Extract-0.02,2021-06-01T17:26:36,PLICEASE,backpan,released,0.02,,Archive-Libarchive-Extract,"An archive extracting mechanism (using libarchive)"
uHTML-1.01,2021-06-01T16:25:28,OKELLO,cpan,released,1.01,,uHTML,"User specific extension of HTML code"
Test-Excel-1.49,2021-06-01T16:07:29,MANWAR,latest,released,1.49,,Test-Excel,"Interface to test and compare Excel files (.xls/.xlsx)."
FunctionalPerl-0.72.71-TRIAL,2021-06-01T15:59:41,PFLANZE,cpan,developer,v0.72.71,,FunctionalPerl,"FunctionalPerl - functional programming in Perl"
App-lcpan-CmdBundle-deps-0.010,2021-06-01T15:56:35,PERLANCAR,backpan,released,0.010,,App-lcpan-CmdBundle-deps,"More lcpan subcommands related to dependencies"
TableDataBundle-Lingua-Word-EN-Noun-0.002,2021-06-01T15:41:01,PERLANCAR,latest,released,0.002,1,TableDataBundle-Lingua-Word-EN-Noun,"Collection of TableData:: modules that contain English nouns"
TableDataBundle-Lingua-Word-EN-Adverb-0.002,2021-06-01T15:34:14,PERLANCAR,latest,released,0.002,1,TableDataBundle-Lingua-Word-EN-Adverb,"Collection of TableData:: modules that contain English adverbs"
TableDataBundle-Lingua-Word-EN-Adjective-0.002,2021-06-01T15:22:26,PERLANCAR,latest,released,0.002,1,TableDataBundle-Lingua-Word-EN-Adjective,"Collection of TableData:: modules that contain English adjectives"
TableDataRoles-Standard-0.009,2021-06-01T15:08:39,PERLANCAR,latest,released,0.009,,TableDataRoles-Standard,"Standard set of roles for TableData"
TableData-Locale-US-State-20200531.0.1,2021-06-01T15:08:27,PERLANCAR,latest,released,20200531.0.1,1,TableData-Locale-US-State,"US states"
TableData-0.2.1,2021-06-01T15:08:16,PERLANCAR,latest,released,0.2.1,,TableData,"Specification for TableData::*, modules that contains table data"
HashData-0.1.1,2021-06-01T15:08:05,PERLANCAR,latest,released,0.1.1,,HashData,"Specification for HashData::*, modules that contains hash data"
Acme-Boolean-0.7,2021-06-01T15:02:44,GUGOD,latest,released,0.7,,Acme-Boolean,"There is more then one way to be true."
Acme-Automatix-0.10,2021-06-01T14:15:46,CONTRA,cpan,released,0.10,,Acme-Automatix,"The release of Acme::Automatix is automatix!"
Tree-Multi-20210528,2021-06-01T14:10:25,PRBRENAN,backpan,released,20210528,1,Tree-Multi,"Multi-way tree in Pure Perl"
Data-Table-Text-20210531,2021-06-01T14:10:19,PRBRENAN,cpan,released,20210531,,Data-Table-Text,"Write data in tabular text format"
Acme-Automatix-0.09,2021-06-01T14:08:52,CONTRA,cpan,released,0.09,,Acme-Automatix,"The release of Acme::Automatix is automatix!"
Test-Excel-1.48,2021-06-01T13:36:59,MANWAR,cpan,released,1.48,,Test-Excel,"Interface to test and compare Excel files (.xls/.xlsx)."
NewFangle-0.07,2021-06-01T13:15:49,PLICEASE,latest,released,0.07,,NewFangle,"Unofficial Perl NewRelic SDK"
Alien-GSL-1.03,2021-06-01T12:23:48,PLICEASE,backpan,released,1.03,,Alien-GSL,"Easy installation of the GSL library"
Dist-Zilla-PluginBundle-Author-Plicease-2.64,2021-06-01T11:32:25,PLICEASE,backpan,released,2.64,,Dist-Zilla-PluginBundle-Author-Plicease,"Dist::Zilla plugin bundle used by Plicease"
Archive-Libarchive-0.04,2021-06-01T10:26:44,PLICEASE,latest,released,0.04,,Archive-Libarchive,"Modern Perl bindings to libarchive"
TableData-0.2.0,2021-06-01T09:57:16,PERLANCAR,backpan,released,0.2.0,,TableData,"Specification for TableData::*, modules that contains table data"
Acme-Version-utf8-,2021-06-01T08:58:59,CONTRA,cpan,released,,1,Acme-Version-utf8,"Module for testing CPAN Pause indexing"
uHTML-1.0,2021-06-01T08:50:50,OKELLO,cpan,released,1.0,,uHTML,"User specific extension of HTML code"
Acme-Version-Regress-3.00,2021-06-01T08:41:37,CONTRA,cpan,released,3.00,1,Acme-Version-Regress,"Module for testing CPAN Pause indexing"
Acme-Version-Regress-4.00,2021-06-01T08:40:10,CONTRA,cpan,released,4.00,,Acme-Version-Regress,"Module for testing CPAN Pause indexing"
Acme-Version-Regress-5.00,2021-06-01T08:24:43,CONTRA,latest,released,5.00,,Acme-Version-Regress,"Module for testing CPAN Pause indexing"
Acme-Version-Negative-0,2021-06-01T08:09:19,CONTRA,cpan,released,0,1,Acme-Version-Negative,"A module to test CPAN Pause indexing"
Perl-Critic-logicLAB-0.11,2021-06-01T05:47:44,JONASBN,latest,released,0.11,,Perl-Critic-logicLAB,"Perl::Critic policies implemented and used by logicLAB"
Acme-Boolean-0.6,2021-06-01T01:20:04,GUGOD,cpan,released,0.6,,Acme-Boolean,"There is more then one way to be true."
Archive-Libarchive-Unwrap-0.01,2021-06-01T00:58:20,PLICEASE,latest,released,0.01,1,Archive-Libarchive-Unwrap,"Unwrap files with multiple compression / encoding formats"
Acme-CPANModules-NO_COLOR-0.005,2021-06-01T00:06:14,PERLANCAR,backpan,released,0.005,,Acme-CPANModules-NO_COLOR,"Modules that follow the NO_COLOR convention"
FunctionalPerl-0.72.70-TRIAL,2021-06-01T00:03:28,PFLANZE,cpan,developer,v0.72.70,,FunctionalPerl,"FunctionalPerl - functional programming in Perl"
