release,date,author,status,maturity,version,first,distribution,abstract
PGPLOT-Device-0.11,2021-07-07T16:25:23,DJERIUS,cpan,released,0.11,,PGPLOT-Device,"autogenerate PGPLOT device names"
SemanticWeb-Schema-v13.0.0,2021-07-07T16:13:51,RRWO,latest,released,v13.0.0,,SemanticWeb-Schema,"Moo classes for http://schema.org/ classes"
Finance-BankVal-UK-0.8,2021-07-07T16:04:43,UNIFIEDSW,cpan,released,0.8,,Finance-BankVal-UK,"A module to handle REST web service calls to Unified Software's UK bank validation services"
JSON-Path-0.5,2021-07-07T15:52:54,POPEFELIX,latest,released,0.5,,JSON-Path,"search nested hashref/arrayref structures using JSONPath"
Net-FullAuto-1.0000615,2021-07-07T15:40:37,REEDFISH,backpan,released,1.0000615,,Net-FullAuto,"Perl Based Secure Distributed Computing Network Process"
PGPLOT-Device-0.10,2021-07-07T15:26:23,DJERIUS,cpan,released,0.10,,PGPLOT-Device,"autogenerate PGPLOT device names"
App-DiffXlsText-0.007,2021-07-07T13:11:31,PERLANCAR,latest,released,0.007,,App-DiffXlsText,"Diff the text of two Office spreadsheets (.ods, .xls, .xlsx) as two directories of CSV files"
App-DiffXlsText-0.006,2021-07-07T13:01:33,PERLANCAR,backpan,released,0.006,,App-DiffXlsText,"Diff the text of two Office spreadsheets (.ods, .xls, .xlsx) as two directories of CSV files"
Lab-Measurement-3.762,2021-07-07T13:00:05,AKHUETTEL,cpan,released,3.762,,Lab-Measurement,"Test and measure with Perl"
NewsExtractor-v0.43.0,2021-07-07T12:22:47,GUGOD,latest,released,v0.43.0,,NewsExtractor,"download and extract news articles from Internet."
App-Easer-0.002,2021-07-07T10:28:58,POLETTIX,cpan,released,0.002,,App-Easer,"Simplify writing (hierarchical) CLI applications"
Database-Async-0.015,2021-07-07T10:01:24,TEAM,cpan,released,0.015,,Database-Async,"database interface for use with IO::Async"
App-gqmt-1.02,2021-07-07T09:50:43,ZEUS,latest,released,1.02,,App-gqmt,"script to clean up old package versions from GitHub repository"
Ryu-3.002,2021-07-07T09:49:16,TEAM,latest,released,3.002,,Ryu,"stream and data flow handling for async code"
App-jupiter-1.04,2021-07-07T09:12:23,SCHROEDER,backpan,released,1.04,,App-jupiter,"an app that serves a river of news as a static page"
Evo-GA-0.1.13,2021-07-07T08:50:23,KOBOLDWIZ,latest,released,v0.1.13,,Evo-GA,"Perl extension for genetic algorithms"
Math-BigInt-1.999821,2021-07-07T08:35:51,PJACKLAM,cpan,released,1.999821,,Math-BigInt,"Pure Perl module to test Math::BigInt with scalars"
DateTime-Format-Flexible-0.34,2021-07-07T06:41:49,THINC,latest,released,0.34,,DateTime-Format-Flexible,"DateTime::Format::Flexible - Flexibly parse strings and turn them into DateTime objects."
XML-Grammar-Fiction-0.22.7,2021-07-07T05:46:27,SHLOMIF,cpan,released,0.22.7,,XML-Grammar-Fiction,"CPAN distribution implementing an XML grammar and a lightweight markup language for stories, novels and other fiction."
SDL2-FFI-0.02,2021-07-07T04:42:43,SANKO,cpan,released,0.02,,SDL2-FFI,"FFI Wrapper for SDL (Simple DirectMedia Layer) Development Library"
PLS-0.88,2021-07-07T04:33:57,MREISNER,cpan,released,0.88,,PLS,"Perl Language Server"
PLS-0.87,2021-07-07T02:49:16,MREISNER,cpan,released,0.87,,PLS,"Perl Language Server"
PLS-0.86,2021-07-07T01:47:31,MREISNER,cpan,released,0.86,,PLS,"Perl Language Server"
Dist-Zilla-6.023,2021-07-07T01:39:46,RJBS,cpan,released,6.023,,Dist-Zilla,"distribution builder; installer not included!"
Pod-CYOA-0.003,2021-07-07T01:27:06,RJBS,latest,released,0.003,,Pod-CYOA,"Pod-based Choose Your Own Adventure website generator (?!)"
DNS-Oterica-0.312,2021-07-07T01:25:39,RJBS,cpan,released,0.312,,DNS-Oterica,"build dns configuration more easily"
DBIx-Locker-1.102,2021-07-07T01:16:21,RJBS,latest,released,1.102,,DBIx-Locker,"locks for db resources that might not be totally insane"
Date-Span-1.128,2021-07-07T01:13:19,RJBS,latest,released,1.128,,Date-Span,"deal with date/time ranges than span multiple dates"
Mail-Milter-Authentication-3.20210707,2021-07-07T00:36:33,MBRADSHAW,cpan,released,3.20210707,,Mail-Milter-Authentication,"A Perl Mail Authentication Milter"
Devel-PPPort-3.63,2021-07-07T00:08:28,ATOOMIC,latest,released,3.63,,Devel-PPPort,Perl/Pollution/Portability
App-podtohtml-0.008,2021-07-07T00:05:33,PERLANCAR,backpan,released,0.008,,App-podtohtml,"Convert POD to HTML"
Book-Collate-v0.0.1,2021-07-06T20:19:01,LEAM,latest,released,v0.0.1,1,Book-Collate,"Tools to Collate and Report Text Documents"
PLS-0.85,2021-07-06T19:47:13,MREISNER,cpan,released,0.85,,PLS,"Perl Language Server"
RT-Extension-ArticleTemplates-1.03,2021-07-06T19:16:38,BPS,latest,released,1.03,,RT-Extension-ArticleTemplates,"Turns Articles into dynamic templates"
Net-FullAuto-1.0000614,2021-07-06T18:23:57,REEDFISH,backpan,released,1.0000614,,Net-FullAuto,"Perl Based Secure Distributed Computing Network Process"
HTML5-DOM-1.25,2021-07-06T17:18:28,ZHUMARIN,latest,released,1.25,,HTML5-DOM,"Super fast html5 DOM library with css selectors (based on Modest/MyHTML)"
Test2-Harness-1.000060,2021-07-06T16:57:08,EXODIST,cpan,released,1.000060,,Test2-Harness,"A new and improved test harness with better Test2 integration."
Game-PlatformsOfPeril-0.10,2021-07-06T16:49:15,JMATES,latest,released,0.10,,Game-PlatformsOfPeril,"the platforms of peril"
Game-Xomb-1.03,2021-07-06T16:45:10,JMATES,latest,released,1.03,,Game-Xomb,"a game featuring @ versus the Xarci Bedo"
App-Easer-0.001,2021-07-06T16:13:18,POLETTIX,cpan,released,0.001,1,App-Easer,"Simplify writing (hierarchical) CLI applications"
Tickit-Console-0.10,2021-07-06T15:33:51,PEVANS,latest,released,0.10,,Tickit-Console,"build full-screen console-style applications"
Tickit-Widget-Tabbed-0.024,2021-07-06T15:28:28,PEVANS,latest,released,0.024,,Tickit-Widget-Tabbed,"Basic tabbed window support"
Music-Guidonian-0.05,2021-07-06T15:11:46,JMATES,latest,released,0.05,,Music-Guidonian,"a ""Guidonian Hand"" melodic phrase generator"
Evo-Immune-0.1.11,2021-07-06T15:07:34,KOBOLDWIZ,latest,released,v0.1.11,,Evo-Immune,"Perl extension for GA for the biological immune system"
HTML5-DOM-1.24,2021-07-06T14:47:27,ZHUMARIN,cpan,released,1.24,,HTML5-DOM,"Super fast html5 DOM library with css selectors (based on Modest/MyHTML)"
Date-ManipX-Almanac-0.000_906,2021-07-06T14:42:10,WYANT,backpan,developer,0.000_906,,Date-ManipX-Almanac,"Add almanac date/time functionality (sunrise, etc.) to Date::Manip"
Finance-BankVal-UK-0.06,2021-07-06T13:52:35,UNIFIEDSW,backpan,released,0.06,,Finance-BankVal-UK,"A module for controlling REST web service calls to Unified Software's UK bank validation services"
Evo-Immune-0.1.8,2021-07-06T13:52:24,KOBOLDWIZ,cpan,released,v0.1.8,,Evo-Immune,"Perl extension for GA for the biological immune system"
Astro-SpaceTrack-0.146,2021-07-06T13:14:16,WYANT,cpan,released,0.146,,Astro-SpaceTrack,"Download satellite orbital elements from Space Track"
Math-BigInt-1.999820,2021-07-06T12:56:03,PJACKLAM,cpan,released,1.999820,,Math-BigInt,"Pure Perl module to test Math::BigInt with scalars"
Evo-Immune-0.1.7,2021-07-06T12:54:36,KOBOLDWIZ,cpan,released,v0.1.7,,Evo-Immune,"Perl extension for GA for the biological immune system"
Device-Chip-0.19,2021-07-06T12:42:43,PEVANS,latest,released,0.19,,Device-Chip,"an abstraction of a hardware chip IO driver"
Test-Dirs-0.07,2021-07-06T12:36:07,JKUTEJ,latest,released,0.07,,Test-Dirs,"easily copy and compare folders inside tests"
Evo-Immune-0.1.6,2021-07-06T11:51:34,KOBOLDWIZ,cpan,released,v0.1.6,,Evo-Immune,"Perl extension for GA for the biological immune system"
Evo-Immune-0.1.5,2021-07-06T11:43:26,KOBOLDWIZ,cpan,released,v0.1.5,,Evo-Immune,"Perl extension for GA for the biological immune system"
Evo-GA-0.1.12,2021-07-06T11:43:15,KOBOLDWIZ,cpan,released,v0.1.12,,Evo-GA,"Perl extension for genetic algorithms"
Evo-Immune-0.1.3,2021-07-06T11:17:37,KOBOLDWIZ,cpan,released,v0.1.3,1,Evo-Immune,"Perl extension for GA for the biological immune system"
Lab-Measurement-3.761,2021-07-06T10:34:15,AKHUETTEL,cpan,released,3.761,,Lab-Measurement,"Test and measure with Perl"
Wireguard-WGmeta-0.3.1,2021-07-06T10:12:33,TOBIB,latest,released,v0.3.1,,Wireguard-WGmeta,"An approach to add metadata to the main Wireguard config"
Test-Dirs-0.06,2021-07-06T09:55:52,JKUTEJ,backpan,released,0.06,,Test-Dirs,"easily copy and compare folders inside tests"
PICA-Data-1.28,2021-07-06T09:53:10,VOJ,cpan,released,1.28,,PICA-Data,"PICA record processing"
uHTML-1.04,2021-07-06T09:08:27,OKELLO,cpan,released,1.04,,uHTML,"User specific extension of HTML code"
Evo-GA-0.1.11,2021-07-06T08:40:08,KOBOLDWIZ,cpan,released,v0.1.11,,Evo-GA,"Perl extension for genetic algorithms"
Catalyst-Plugin-Session-Store-Redis-Fast-1.001,2021-07-06T02:16:24,SPAJAI,latest,released,1.001,,Catalyst-Plugin-Session-Store-Redis-Fast,"Catalyst-Plugin-Session-Store Redis-Fast plugin"
Catalyst-Plugin-Session-Store-Redis-Fast-1.000,2021-07-06T02:08:32,SPAJAI,cpan,released,1.000,1,Catalyst-Plugin-Session-Store-Redis-Fast,lib/Catalyst/Plugin/Session/Store/Redis/Fast.pm
Net-FullAuto-1.0000613,2021-07-06T01:14:35,REEDFISH,backpan,released,1.0000613,,Net-FullAuto,"Perl Based Secure Distributed Computing Network Process"
PLS-0.84,2021-07-06T01:04:29,MREISNER,cpan,released,0.84,,PLS,"Perl Language Server"
MakeWithPerl-20210601,2021-07-06T00:44:00,PRBRENAN,latest,released,20210601,,MakeWithPerl,"Make with Perl"
Pod-From-Acme-CPANModules-0.008,2021-07-06T00:05:47,PERLANCAR,backpan,released,0.008,,Pod-From-Acme-CPANModules,"Generate POD from an Acme::CPANModules::* module"
App-PDFUtils-0.005,2021-07-05T23:33:50,PERLANCAR,backpan,released,0.005,,App-PDFUtils,"Command-line utilities related to PDF files"
CPAN-FindDependencies-3.07,2021-07-05T21:53:47,DCANTRELL,cpan,released,3.07,,CPAN-FindDependencies,"generate reports when modules' dependencies get new releases"
Rex-1.13.4,2021-07-05T21:04:56,FERKI,latest,released,1.13.4,,Rex,"the friendly automation framework"
Google-RestApi-0.5,2021-07-05T18:39:41,MVSJES,backpan,released,0.5,,Google-RestApi,"Connection to Google REST APIs (currently Drive and Sheets)."
Release-Checklist-0.14,2021-07-05T16:49:49,HMBRAND,latest,released,0.14,,Release-Checklist,"A QA checklist for CPAN releases"
Date-ManipX-Almanac-0.000_905,2021-07-05T15:04:55,WYANT,backpan,developer,0.000_905,,Date-ManipX-Almanac,"Add almanac date/time functionality (sunrise, etc.) to Date::Manip"
List-AllUtils-Null-0.004,2021-07-05T14:14:47,PERLANCAR,latest,released,0.004,,List-AllUtils-Null,"List subroutines that treat undef as contagious unknown, like null in SQL"
Google-Ads-GoogleAds-Client-8.0.1,2021-07-05T13:44:20,WFANSH,cpan,released,v8.0.1,,Google-Ads-GoogleAds-Client,"Google Ads API Client Library for Perl"
App-Greple-8.4601,2021-07-05T13:41:51,UTASHIRO,latest,released,8.4601,,App-Greple,"extensible grep with lexical expression and region handling"
Finance-BankVal-UK-0.05,2021-07-05T13:11:16,UNIFIEDSW,backpan,released,0.05,1,Finance-BankVal-UK,"A module for controlling REST web service calls to Unified Software's UK bank validation services"
Net-Clacks-18,2021-07-05T11:48:50,CAVAC,latest,released,18,,Net-Clacks,"Fast client/server interprocess messaging and memcached replacement"
Evo-GA-0.1.7,2021-07-05T11:14:10,KOBOLDWIZ,cpan,released,v0.1.7,,Evo-GA,"Perl extension for genetic algorithms"
Net-FullAuto-1.0000612,2021-07-05T10:53:01,REEDFISH,backpan,released,1.0000612,,Net-FullAuto,"Perl Based Secure Distributed Computing Network Process"
Evo-GA-0.1.6,2021-07-05T09:51:59,KOBOLDWIZ,cpan,released,v0.1.6,,Evo-GA,"Perl extension for genetic algorithms"
Evo-GA-0.1.5,2021-07-05T07:50:27,KOBOLDWIZ,cpan,released,v0.1.5,,Evo-GA,"Perl extension for genetic algorithms"
Evo-GA-0.1.4,2021-07-05T07:22:20,KOBOLDWIZ,cpan,released,v0.1.4,,Evo-GA,"Perl extension for genetic algorithms"
Evo-GA-0.1.3,2021-07-05T07:10:37,KOBOLDWIZ,cpan,released,v0.1.3,1,Evo-GA,"Perl extension for genetic algorithms"
Data-Dumper-2.183,2021-07-05T07:07:44,NWCLARK,latest,released,2.183,,Data-Dumper,"stringified perl data structures, suitable for both printing and eval"
App-DBBrowser-2.271,2021-07-05T06:39:36,KUERBIS,backpan,released,2.271,,App-DBBrowser,"Browse SQLite/MySQL/PostgreSQL databases and their tables interactively."
Perl-Lexer-0.35,2021-07-05T04:12:56,ISHIGAKI,latest,released,0.35,,Perl-Lexer,"Use Perl5 lexer as a library."
Date-ManipX-Almanac-0.000_904,2021-07-05T03:22:16,WYANT,backpan,developer,0.000_904,,Date-ManipX-Almanac,"Add almanac date/time functionality (sunrise, etc.) to Date::Manip"
Tree-Term-20210703,2021-07-05T01:57:26,PRBRENAN,backpan,released,20210703,,Tree-Term,"Create a parse tree from an array of terms representing an expression."
List-AllUtils-Null-0.003,2021-07-05T01:53:04,PERLANCAR,backpan,released,0.003,,List-AllUtils-Null,"List subroutines that treat undef as contagious unknown, like null in SQL"
Acme-PERLANCAR-Dummy-0.002,2021-07-05T00:05:22,PERLANCAR,backpan,released,0.002,,Acme-PERLANCAR-Dummy,"Dummy distribution for various testing"
Data-Formula-0.02,2021-07-04T21:48:51,JKUTEJ,latest,released,0.02,,Data-Formula,"formulas evaluation and calculation"
Apache-OneTimeURL-1.35,2021-07-04T21:45:25,JANITOR,latest,released,1.35,,Apache-OneTimeURL,"One-time use URLs for sensitive data"
Finance-Quote-1.51,2021-07-04T21:42:42,BPSCHUCK,latest,released,1.51,,Finance-Quote,"Get stock and mutual fund quotes from various exchanges"
App-Licensecheck-v3.2.2,2021-07-04T20:12:34,JONASS,cpan,released,v3.2.2,,App-Licensecheck,"simple license checker for source files"
File-XDG-0.07,2021-07-04T19:54:37,PLICEASE,latest,released,0.07,,File-XDG,"Basic implementation of the XDG base directory specification"
Regexp-Pattern-License-v3.6.0,2021-07-04T19:01:18,JONASS,cpan,released,v3.6.0,,Regexp-Pattern-License,"regular expressions for legal licenses"
UTF8-R2-0.20,2021-07-04T17:33:57,INA,latest,released,0.20,,UTF8-R2,"makes UTF-8 scripting easy for enterprise use or LTS"
Email-Sender-2.500,2021-07-04T17:28:26,RJBS,latest,released,2.500,,Email-Sender,"a library for sending email"
Net-FullAuto-1.0000611,2021-07-04T15:13:46,REEDFISH,backpan,released,1.0000611,,Net-FullAuto,"Perl Based Secure Distributed Computing Network Process"
Pg-Explain-1.11,2021-07-04T14:59:03,DEPESZ,cpan,released,1.11,,Pg-Explain,"Object approach at reading explain analyze output"
PDL-2.052,2021-07-04T14:28:04,ETJ,backpan,released,2.052,,PDL,"Perl Data Language"
Math-BigInt-GMPz-0.0006,2021-07-04T12:14:02,PJACKLAM,cpan,released,0.0006,,Math-BigInt-GMPz,"a math backend library based on Math::GMPz"
GraphQL-0.51,2021-07-04T11:55:02,ETJ,cpan,released,0.51,,GraphQL,"Perl implementation of GraphQL"
Graph-0.9722,2021-07-04T11:33:23,ETJ,cpan,released,0.9722,,Graph,"graph data structures and algorithms"
Kelp-Module-Symbiosis-1.12,2021-07-04T10:31:05,BRTASTIC,latest,released,1.12,,Kelp-Module-Symbiosis,"Manage an entire ecosystem of Plack organisms under Kelp"
VCS-Which-v0.6.9,2021-07-04T09:22:24,IVANWILLS,latest,released,v0.6.9,,VCS-Which,"Generically interface with version control systems"
App-Bin4TSV-8-0.120,2021-07-04T07:50:02,TULAMILI,latest,released,0.120,,App-Bin4TSV-8,
Getopt-EX-i18n-0.09,2021-07-04T07:38:15,UTASHIRO,latest,released,0.09,,Getopt-EX-i18n,"General i18n module"
Redis-Fast-0.31,2021-07-04T06:57:25,SHOGO,latest,released,0.31,,Redis-Fast,"Perl binding for Redis database"
XML-Grammar-Fiction-0.22.6,2021-07-04T06:42:24,SHLOMIF,cpan,released,0.22.6,,XML-Grammar-Fiction,"CPAN distribution implementing an XML grammar and a lightweight markup language for stories, novels and other fiction."
SDL2-FFI-0.01,2021-07-04T06:06:52,SANKO,cpan,released,0.01,1,SDL2-FFI,"FFI Wrapper for SDL (Simple DirectMedia Layer) Development Library"
Net-FullAuto-1.0000610,2021-07-04T05:14:11,REEDFISH,backpan,released,1.0000610,,Net-FullAuto,"Perl Based Secure Distributed Computing Network Process"
Date-ManipX-Almanac-0.000_903,2021-07-04T01:43:19,WYANT,backpan,developer,0.000_903,,Date-ManipX-Almanac,"Add almanac date/time functionality (sunrise, etc.) to Date::Manip"
Perinci-Sub-Args-Common-0.001,2021-07-04T00:05:45,PERLANCAR,latest,released,0.001,1,Perinci-Sub-Args-Common,"A collection of common subroutine argument specifications"
XML-Sig-0.51,2021-07-03T22:46:09,TIMLEGGE,latest,released,0.51,,XML-Sig,"A toolkit to help sign and verify XML Digital Signatures."
Rex-1.13.3.2-TRIAL,2021-07-03T22:44:42,FERKI,cpan,developer,1.13.3.2,,Rex,"the friendly automation framework"
Tickit-Widgets-0.32,2021-07-03T22:15:18,PEVANS,cpan,released,0.32,,Tickit-Widgets,"a collection of Tickit::Widget implementations"
Object-Pad-0.43,2021-07-03T22:11:04,PEVANS,backpan,released,0.43,,Object-Pad,"a simple syntax for lexical slot-based objects"
App-arxiv2bib-0.2,2021-07-03T21:32:56,SLITTL,latest,released,0.2,,App-arxiv2bib,"Extract bibliographic data from the arXiv API"
Net-FullAuto-1.0000609,2021-07-03T21:09:17,REEDFISH,backpan,released,1.0000609,,Net-FullAuto,"Perl Based Secure Distributed Computing Network Process"
Geo-Coder-HostIP-0.08,2021-07-03T21:09:06,JANITOR,latest,released,0.08,,Geo-Coder-HostIP,"get geocoding info for an IP address"
Tickit-Widget-Scroller-0.26,2021-07-03T20:56:02,PEVANS,latest,released,0.26,,Tickit-Widget-Scroller,"a widget displaying a scrollable collection of"
Tickit-Widget-ScrollBox-0.10,2021-07-03T20:55:51,PEVANS,latest,released,0.10,,Tickit-Widget-ScrollBox,"allow a single child widget to be scrolled"
Tickit-Widget-Menu-0.13,2021-07-03T20:55:39,PEVANS,latest,released,0.13,,Tickit-Widget-Menu,"display a menu of choices"
Tickit-Widget-FloatBox-0.09,2021-07-03T20:55:28,PEVANS,latest,released,0.09,,Tickit-Widget-FloatBox,"manage a collection of floating widgets"
Tickit-Widget-Choice-0.05,2021-07-03T20:55:17,PEVANS,latest,released,0.05,,Tickit-Widget-Choice,"a widget giving a choice from a list"
Perl-Lexer-0.34,2021-07-03T20:24:37,ISHIGAKI,cpan,released,0.34,,Perl-Lexer,"Use Perl5 lexer as a library."
Task-Kensho-All-0.41,2021-07-03T17:40:20,DBOOK,latest,released,0.41,,Task-Kensho-All,"Install all of Task::Kensho"
Dist-Zilla-PluginBundle-RJBS-5.020,2021-07-03T17:31:29,RJBS,latest,released,5.020,,Dist-Zilla-PluginBundle-RJBS,"BeLike::RJBS when you build your dists"
Perl-PrereqScanner-1.024,2021-07-03T17:30:02,RJBS,latest,released,1.024,,Perl-PrereqScanner,"a tool to scan your Perl code for its prerequisites"
Date-ManipX-Almanac-0.000_902,2021-07-03T17:26:01,WYANT,backpan,developer,0.000_902,,Date-ManipX-Almanac,"Add almanac date/time functionality (sunrise, etc.) to Date::Manip"
Config-MVP-Reader-INI-2.101464,2021-07-03T17:19:16,RJBS,latest,released,2.101464,,Config-MVP-Reader-INI,"an MVP config reader for .ini files"
Pod-Eventual-0.094002,2021-07-03T17:17:31,RJBS,latest,released,0.094002,,Pod-Eventual,"read a POD document as a series of trivial events"
Data-TagHive-0.004,2021-07-03T17:13:19,RJBS,latest,released,0.004,,Data-TagHive,"hierarchical tags with values"
Data-Rx-TypeBundle-Perl-0.010,2021-07-03T17:08:57,RJBS,latest,released,0.010,,Data-Rx-TypeBundle-Perl,"experimental / perl types"
HEAT-Crypto-0.07,2021-07-03T17:03:36,TMM,latest,released,0.07,,HEAT-Crypto,"HEAT cryptographic routines"
Data-Rx-Type-MooseTC-0.007,2021-07-03T16:58:02,RJBS,latest,released,0.007,,Data-Rx-Type-MooseTC,"experimental / proof of concept Rx types from Moose types"
Task-Kensho-XML-0.41,2021-07-03T16:19:45,ETHER,latest,released,0.41,,Task-Kensho-XML,"A Glimpse at an Enlightened Perl: XML Development"
Task-Kensho-Toolchain-0.41,2021-07-03T16:19:33,ETHER,latest,released,0.41,,Task-Kensho-Toolchain,"A Glimpse at an Enlightened Perl: Basic Toolchain"
Task-Kensho-Scalability-0.41,2021-07-03T16:19:22,ETHER,latest,released,0.41,,Task-Kensho-Scalability,"A Glimpse at an Enlightened Perl: Scalability"
Task-Kensho-OOP-0.41,2021-07-03T16:19:11,ETHER,latest,released,0.41,,Task-Kensho-OOP,"A Glimpse at an Enlightened Perl: Object Oriented Programming"
Task-Kensho-ModuleDev-0.41,2021-07-03T16:19:10,ETHER,latest,released,0.41,,Task-Kensho-ModuleDev,"A Glimpse at an Enlightened Perl: Module Development"
Task-Kensho-Exceptions-0.41,2021-07-03T16:19:02,ETHER,latest,released,0.41,,Task-Kensho-Exceptions,"A Glimpse at an Enlightened Perl: Exception Handling"
Task-Kensho-Email-0.41,2021-07-03T16:14:43,ETHER,latest,released,0.41,,Task-Kensho-Email,"A Glimpse at an Enlightened Perl: Email"
Task-Kensho-DBDev-0.41,2021-07-03T16:14:32,ETHER,latest,released,0.41,,Task-Kensho-DBDev,"A Glimpse at an Enlightened Perl: Database Development"
Task-Kensho-Config-0.41,2021-07-03T16:14:23,ETHER,latest,released,0.41,,Task-Kensho-Config,"A Glimpse at an Enlightened Perl: Config Modules"
Task-Kensho-CLI-0.41,2021-07-03T16:12:56,ETHER,latest,released,0.41,,Task-Kensho-CLI,"A Glimpse at an Enlightened Perl: Useful Command-line Tools"
Devel-ebug-HTTP-0.34,2021-07-03T15:28:23,PLICEASE,backpan,released,0.34,,Devel-ebug-HTTP,"A web front end to a simple, extensible Perl debugger"
Music-Guidonian-0.03,2021-07-03T14:43:57,JMATES,backpan,released,0.03,,Music-Guidonian,"a ""Guidonian Hand"" melodic phrase generator"
Date-ManipX-Almanac-0.000_901,2021-07-03T14:22:17,WYANT,backpan,developer,0.000_901,1,Date-ManipX-Almanac,"Add almanac date/time functionality (sunrise, etc.) to Date::Manip"
Perl-Critic-Policy-Variables-ProhibitUnusedVarsStricter-0.111,2021-07-03T14:11:52,WYANT,latest,released,0.111,,Perl-Critic-Policy-Variables-ProhibitUnusedVarsStricter,"Critique unused variables in Perl source"
AtExit-2.05,2021-07-03T13:46:20,JANITOR,latest,released,2.05,,AtExit,"perform exit processing for a program or object"
App-digitdemog-0.062,2021-07-03T13:14:30,TULAMILI,latest,released,0.062,,App-digitdemog,
Plack-Middleware-Statsd-v0.5.1,2021-07-03T13:09:16,RRWO,latest,released,v0.5.1,,Plack-Middleware-Statsd,"send statistics to statsd"
Data-Dumper-2.182_51,2021-07-03T13:07:49,NWCLARK,cpan,developer,2.182_51,,Data-Dumper,"stringified perl data structures, suitable for both printing and eval"
Data-CSel-0.126,2021-07-03T12:44:42,PERLANCAR,backpan,released,0.126,,Data-CSel,"Select tree node objects using CSS Selector-like syntax"
App-orgsel-0.014,2021-07-03T12:44:30,PERLANCAR,latest,released,0.014,,App-orgsel,"Select Org document elements using CSel (CSS-selector-like) syntax"
Bencher-Scenarios-Perl-0.051,2021-07-03T12:29:53,PERLANCAR,latest,released,0.051,,Bencher-Scenarios-Perl,"A collection of bencher scenarios to benchmark perl"
Mojolicious-Che-0.09191,2021-07-03T06:17:28,MCHE,latest,released,0.09191,,Mojolicious-Che,"Мой базовый модуль для приложений Mojolicious. Нужен только развернутый конфиг."
Mojolicious-Che-0.0919,2021-07-03T06:03:13,MCHE,cpan,released,0.0919,,Mojolicious-Che,"Мой базовый модуль для приложений Mojolicious. Нужен только развернутый конфиг."
Task-Kensho-0.41,2021-07-03T03:40:21,ETHER,latest,released,0.41,,Task-Kensho,"A Glimpse at an Enlightened Perl"
Task-Kensho-WebCrawling-0.41,2021-07-03T03:33:46,ETHER,latest,released,0.41,,Task-Kensho-WebCrawling,"A Glimpse at an Enlightened Perl: Web Crawling"
Task-Kensho-Hackery-0.41,2021-07-03T03:32:19,ETHER,latest,released,0.41,,Task-Kensho-Hackery,"A Glimpse at an Enlightened Perl: Script Hackery"
Task-Kensho-Async-0.41,2021-07-03T03:30:42,ETHER,latest,released,0.41,,Task-Kensho-Async,"A Glimpse at an Enlightened Perl: Async Programming"
Task-Kensho-WebDev-0.41,2021-07-03T03:22:50,ETHER,latest,released,0.41,,Task-Kensho-WebDev,"A Glimpse at an Enlightened Perl: Web Development"
Task-Kensho-Testing-0.41,2021-07-03T03:21:23,ETHER,latest,released,0.41,,Task-Kensho-Testing,"A Glimpse at an Enlightened Perl: Testing"
Task-Kensho-Logging-0.41,2021-07-03T03:21:12,ETHER,latest,released,0.41,,Task-Kensho-Logging,"A Glimpse at an Enlightened Perl: Logging"
Task-Kensho-ExcelCSV-0.41,2021-07-03T03:21:01,ETHER,latest,released,0.41,,Task-Kensho-ExcelCSV,"A Glimpse at an Enlightened Perl: Excel/CSV"
Task-Kensho-Dates-0.41,2021-07-03T03:20:50,ETHER,latest,released,0.41,,Task-Kensho-Dates,"A Glimpse at an Enlightened Perl: Date Modules"
Text-Column-Util-0.004,2021-07-03T00:06:12,PERLANCAR,backpan,released,0.004,,Text-Column-Util,"Utilities for displaying text in multiple columns"
PLS-0.83,2021-07-02T22:25:19,MREISNER,cpan,released,0.83,,PLS,"Perl Language Server"
Rex-1.13.3.1-TRIAL,2021-07-02T22:02:22,FERKI,cpan,developer,1.13.3.1,,Rex,"the friendly automation framework"
Music-Guidonian-0.02,2021-07-02T18:12:29,JMATES,backpan,released,0.02,,Music-Guidonian,"a ""Guidonian Hand"" melodic phrase generator"
Test2-Plugin-Cover-0.000023,2021-07-02T18:08:20,EXODIST,cpan,released,0.000023,,Test2-Plugin-Cover,"Fast and Minimal file coverage info."
App-colgrep-0.110,2021-07-02T17:32:43,TULAMILI,latest,released,0.110,,App-colgrep,"pattern searcher given which column to seek together with regular expression"
PLS-0.82,2021-07-02T16:24:42,MREISNER,cpan,released,0.82,,PLS,"Perl Language Server"
Sub-Deprecate-0.03,2021-07-02T16:21:52,ECARROLL,latest,released,0.03,,Sub-Deprecate,"Enables runtime graceful deprecation notices on sub calls"
XS-libpanda-1.5.3,2021-07-02T15:46:28,SYBER,cpan,released,v1.5.3,,XS-libpanda,"panda::lib C++ library for XS."
XS-Framework-1.4.3,2021-07-02T15:46:17,SYBER,cpan,released,v1.4.3,,XS-Framework,"Framework for building C++ XS modules with shared code, typemaps and C++ perl API."
XLog-File-1.0.4,2021-07-02T15:46:06,SYBER,cpan,released,v1.0.4,,XLog-File,"XLog backend for logging to file"
XLog-1.1.1,2021-07-02T15:45:54,SYBER,cpan,released,v1.1.1,,XLog,"Unified logging API, without performance penalties."
UniEvent-Socks-1.0.0,2021-07-02T15:45:43,SYBER,latest,released,v1.0.0,,UniEvent-Socks,"Socks support for UniEvent's tcp handles."
