release,date,author,status,maturity,version,first,distribution,abstract
Text-ANSI-Fold-2.10,2021-04-09T10:13:32,UTASHIRO,cpan,released,2.10,,Text-ANSI-Fold,"Text folding library supporting ANSI terminal sequence and Asian wide characters with prohibition character handling."
LINE-Bot-API-1.20,2021-04-09T09:30:06,BEDOSHI,latest,released,1.20,,LINE-Bot-API,"SDK of the LINE Messaging API for Perl"
YAML-PP-0.027,2021-04-09T09:16:51,TINITA,latest,released,0.027,,YAML-PP,"YAML 1.2 Processor"
App-Iptables2Dot-v0.2.5,2021-04-09T08:31:09,MAMAWE,backpan,released,v0.2.5,,App-Iptables2Dot,"Analyze iptables with GraphViz"
Workflow-1.53,2021-04-09T05:14:46,JONASBN,cpan,released,1.53,,Workflow,"Simple, flexible system to implement workflows"
TOML-XS-0.01_01,2021-04-09T04:58:06,FELIPE,cpan,developer,0.01_01,1,TOML-XS,"Parse TOML with XS"
Plack-App-WWW-0.02,2021-04-09T04:23:47,LTM,cpan,released,0.02,,Plack-App-WWW,"Serve cgi-bin and static files from root directory"
PDL-Graphics-Gnuplot-2.015,2021-04-09T04:05:47,ETJ,backpan,released,2.015,,PDL-Graphics-Gnuplot,"Gnuplot-based plotting for PDL"
App-sdif-4.19.0,2021-04-09T01:58:46,UTASHIRO,cpan,released,4.19.0,,App-sdif,"sdif and family tools, cdif and watchdiff"
App-tt-0.17,2021-04-09T00:27:40,JHTHORSEN,cpan,released,0.17,,App-tt,"Time tracking application"
App-BorderStyleUtils-0.007,2021-04-09T00:05:52,PERLANCAR,backpan,released,0.007,,App-BorderStyleUtils,"CLI utilities related to border styles"
JSON-Schema-Tiny-0.002,2021-04-08T23:47:53,ETHER,cpan,released,0.002,,JSON-Schema-Tiny,"Validate data against a schema, minimally"
LINQ-0.000_007,2021-04-08T22:43:05,TOBYINK,cpan,developer,0.000_007,,LINQ,"an interpretation of Microsoft's Language Integrated Query"
PDL-Graphics-Gnuplot-2.014,2021-04-08T21:49:47,ETJ,backpan,released,2.014,,PDL-Graphics-Gnuplot,"Gnuplot-based plotting for PDL"
CellBIS-SQL-Abstract-1.5,2021-04-08T21:32:00,YUSRIDEB,latest,released,1.5,,CellBIS-SQL-Abstract,"SQL Query Generator"
GraphQL-0.50,2021-04-08T21:31:49,ETJ,backpan,released,0.50,,GraphQL,"Perl implementation of GraphQL"
Net-IPAM-Block-5.00,2021-04-08T21:13:48,GAISSMAI,backpan,released,5.00,,Net-IPAM-Block,"A library for reading, formatting, sorting, ... and much more for IP-blocks."
JSON-Schema-Draft201909-0.026,2021-04-08T20:15:54,ETHER,backpan,released,0.026,,JSON-Schema-Draft201909,"Validate data against a schema"
Test-JSON-Schema-Acceptance-1.006,2021-04-08T20:06:42,ETHER,cpan,released,1.006,,Test-JSON-Schema-Acceptance,"Acceptance testing for JSON-Schema based validators like JSON::Schema"
Data-CompactReadonly-0.0.5,2021-04-08T19:59:19,DCANTRELL,cpan,released,v0.0.5,,Data-CompactReadonly,"a description of CompactReadonly data format, version 0."
Lingua-PT-Nums2Ords-0.08,2021-04-08T19:45:09,ASB,latest,released,0.08,,Lingua-PT-Nums2Ords,"Converts numbers to Portuguese ordinals"
Lingua-PT-Nums2Words-1.07,2021-04-08T19:30:57,ASB,latest,released,1.07,,Lingua-PT-Nums2Words,"Converts numbers to Portuguese words"
Text-Wrap-Smart-0.7_01,2021-04-08T19:15:35,SCHUBIGER,backpan,developer,0.7_01,,Text-Wrap-Smart,"Wrap text into chunks of similar length"
XS-librangeV3-1.0.2,2021-04-08T18:51:23,SYBER,latest,released,v1.0.2,,XS-librangeV3,"C++ range v3 library for XS"
XS-libcatch-2.13.4.1,2021-04-08T18:49:56,SYBER,cpan,released,v2.13.4.1,,XS-libcatch,"Catch test library for XS "
Protocol-WebSocket-Fast-1.2.0,2021-04-08T18:44:53,SYBER,cpan,released,v1.2.0,,Protocol-WebSocket-Fast,"very fast WebSocket protocol implementation"
Exception-Backtrace-1.0.11,2021-04-08T18:44:42,SYBER,latest,released,v1.0.11,,Exception-Backtrace,"Get C and Perl backtraces"
XLog-File-1.0.3,2021-04-08T18:43:15,SYBER,cpan,released,v1.0.3,,XLog-File,"XLog backend for logging to file"
Protocol-HTTP-1.1.0,2021-04-08T18:43:04,SYBER,backpan,released,v1.1.0,,Protocol-HTTP,"very fast HTTP protocol incremental parser and serializer"
XLog-1.1.0,2021-04-08T18:41:07,SYBER,cpan,released,v1.1.0,,XLog,"Unified logging API, without performance penalties."
Encode-Base2N-1.0.3,2021-04-08T18:39:40,SYBER,cpan,released,v1.0.3,,Encode-Base2N,"fast base64, base32, base16 encode/decode functions"
Config-MorePerl-1.2.1,2021-04-08T18:39:29,SYBER,cpan,released,v1.2.1,,Config-MorePerl,"Convenient and flexible config loader in perl format."
XS-librangeV3-1.0.1,2021-04-08T18:38:01,SYBER,cpan,released,v1.0.1,,XS-librangeV3,"C++ range v3 library for XS"
XS-libcares-1.17.1,2021-04-08T18:37:51,SYBER,cpan,released,v1.17.1,,XS-libcares,"c-ares C library for XS."
Net-SockAddr-1.0.7,2021-04-08T18:37:40,SYBER,cpan,released,v1.0.7,,Net-SockAddr,"Socket address OO-wrapper with Perl and C++ interface."
URI-XS-2.1.1,2021-04-08T18:36:13,SYBER,cpan,released,v2.1.1,,URI-XS,"fast URI framework, compatible with classic URI.pm, with C++ interface"
Date-5.2.3,2021-04-08T18:36:01,SYBER,backpan,released,v5.2.3,,Date,"extremely fast Date framework with timezones, microseconds, relative dates and intervals support."
XS-Framework-1.3.4,2021-04-08T18:34:06,SYBER,backpan,released,v1.3.4,,XS-Framework,"Framework for building C++ XS modules with shared code, typemaps and C++ perl API."
XS-libuv-1.41.0.0,2021-04-08T18:32:43,SYBER,latest,released,v1.41.0.0,,XS-libuv,"libuv shared library for XS."
XS-libpanda-1.5.0,2021-04-08T18:31:20,SYBER,backpan,released,v1.5.0,,XS-libpanda,"panda::lib C++ library for XS."
Test-Catch-1.0.15,2021-04-08T18:29:53,SYBER,cpan,released,v1.0.15,,Test-Catch,"Run C++ catch tests from perl test file"
XS-libcatch-2.13.4.0,2021-04-08T18:28:16,SYBER,cpan,released,v2.13.4.0,,XS-libcatch,"Catch test library for XS "
XS-Install-1.3.2,2021-04-08T18:26:49,SYBER,cpan,released,v1.3.2,,XS-Install,"ExtUtils::MakeMaker based module installer for XS modules."
Test2-Plugin-Cover-0.000013,2021-04-08T17:23:19,EXODIST,backpan,released,0.000013,,Test2-Plugin-Cover,"Fast and Minimal file coverage info."
FunctionalPerl-0.72.49,2021-04-08T17:13:03,PFLANZE,cpan,released,v0.72.49,,FunctionalPerl,"FunctionalPerl - functional programming in Perl"
CellBIS-SQL-Abstract-1.4,2021-04-08T17:03:36,YUSRIDEB,cpan,released,1.4,,CellBIS-SQL-Abstract,"SQL Query Generator"
Test2-Plugin-Cover-0.000012,2021-04-08T16:29:16,EXODIST,backpan,released,0.000012,,Test2-Plugin-Cover,"Fast and Minimal file coverage info."
Mojolicious-Plugin-FormFieldsFromJSON-1.03,2021-04-08T15:48:36,RENEEB,latest,released,1.03,,Mojolicious-Plugin-FormFieldsFromJSON,"create form fields based on a definition in a JSON file"
Test2-Plugin-Cover-0.000011,2021-04-08T15:22:59,EXODIST,backpan,released,0.000011,,Test2-Plugin-Cover,"Fast and Minimal file coverage info."
Class-ExtraAttributes-0.04,2021-04-08T13:55:29,LNATION,cpan,released,0.04,,Class-ExtraAttributes,"extra attributes for a class"
OOB-1.00,2021-04-08T13:54:02,LNATION,latest,released,1.00,,OOB,"out of band data for any data structure in Perl"
Genealogy-ObituaryDailyTimes-0.06,2021-04-08T13:01:50,NHORNE,latest,released,0.06,,Genealogy-ObituaryDailyTimes,"Compare a Gedcom against the Obituary Daily Times"
YAML-PP-0.026_002,2021-04-08T11:57:17,TINITA,cpan,developer,0.026_002,,YAML-PP,"YAML 1.2 Processor"
Crypt-OpenSSL-X509-1.903,2021-04-08T05:56:14,JONASBN,cpan,released,1.813,,Crypt-OpenSSL-X509,"Perl extension to OpenSSL's X509 API."
Connector-1.37,2021-04-08T05:27:40,MRSCOTTY,cpan,released,1.37,,Connector,"a generic connection to a hierarchical-structured data set"
OpenMP-Environment-1.0.2,2021-04-08T04:25:35,OODLER,cpan,released,1.0.2,,OpenMP-Environment,"Perl extension managing OpenMP variables in %ENV within a script."
Test2-Plugin-Cover-0.000010,2021-04-08T03:58:21,EXODIST,backpan,released,0.000010,,Test2-Plugin-Cover,"Fast and Minimal file coverage info."
FunctionalPerl-0.72.48,2021-04-08T03:53:08,PFLANZE,cpan,released,v0.72.48,,FunctionalPerl,"FunctionalPerl - functional programming in Perl"
Plack-App-WWW-0.01,2021-04-08T03:38:57,LTM,cpan,released,0.01,1,Plack-App-WWW,"Serve cgi-bin and static files from root directory"
App-tt-0.16,2021-04-08T01:45:07,JHTHORSEN,cpan,released,0.16,,App-tt,"Time tracking application"
LINQ-0.000_006,2021-04-08T01:19:39,TOBYINK,cpan,developer,0.000_006,,LINQ,"an interpretation of Microsoft's Language Integrated Query"
Math-BaseArith-1.04,2021-04-08T00:23:53,PUCKERING,latest,released,1.04,,Math-BaseArith,"mixed-base number arithmetic (like APL encode/decode)"
App-BorderStyleUtils-0.006,2021-04-08T00:05:51,PERLANCAR,backpan,released,0.006,,App-BorderStyleUtils,"CLI utilities related to border styles"
Lingua-PT-Words2Nums-1.05,2021-04-07T20:22:18,ASB,latest,released,1.05,,Lingua-PT-Words2Nums,"Converts Portuguese words to numbers"
Lingua-PT-Ords2Nums-0.08,2021-04-07T19:58:01,ASB,latest,released,0.08,,Lingua-PT-Ords2Nums,"Converts Portuguese ordinals to numbers"
Pod-Coverage-TrustMe-0.001_001,2021-04-07T19:47:41,HAARG,cpan,developer,0.001_001,1,Pod-Coverage-TrustMe,"Pod::Coverage but more powerful"
Config-Model-2.142,2021-04-07T17:08:47,DDUMONT,latest,released,2.142,,Config-Model,"a framework to validate, migrate and edit configuration files"
Art-World-0.18_17,2021-04-07T15:26:23,SMONFF,backpan,developer,0.18_17,,Art-World,"Modeling of creative processes"
Sub-Meta-0.11,2021-04-07T15:18:10,KFLY,cpan,released,0.11,,Sub-Meta,"handle subroutine meta information"
Win32API-File-Time-0.011,2021-04-07T14:47:21,WYANT,latest,released,0.011,,Win32API-File-Time,"Get and set file times in Windows - including open files"
Valiant-0.001004,2021-04-07T14:42:08,JJNAPIORK,cpan,released,0.001004,,Valiant,"Validation Library"
App-ansifold-1.08,2021-04-07T14:20:22,UTASHIRO,cpan,released,1.08,,App-ansifold,"fold command handling ANSI terminal sequences"
Mojo-OBS-Client-0.02,2021-04-07T14:13:34,CORION,latest,released,0.02,,Mojo-OBS-Client,"Mojolicious client for the OBS WebSocket remote plugin"
App-tt-0.15,2021-04-07T13:27:51,JHTHORSEN,cpan,released,0.15,,App-tt,"Time tracking application"
File-Edit-0.0.2,2021-04-07T12:03:04,HOEKIT,cpan,released,v0.0.2,,File-Edit,"A naive, probably buggy, file editor."
Lingua-PT-Hyphenate-1.06,2021-04-07T11:21:09,ASB,latest,released,1.06,,Lingua-PT-Hyphenate,"Separates Portuguese words in syllables"
XML-Compile-SOAP-3.27,2021-04-07T08:01:59,MARKOV,latest,released,3.27,,XML-Compile-SOAP,"SOAP version 1.1"
PDL-VectorValued-1.0.10,2021-04-07T07:57:48,MOOCOW,backpan,released,v1.0.10,,PDL-VectorValued,"Assorted utilities for vector-valued PDLs"
AnyEvent-Net-Curl-Queued-0.049,2021-04-07T07:02:55,SYP,latest,released,0.049,,AnyEvent-Net-Curl-Queued,"Moo wrapper for queued downloads via Net::Curl & AnyEvent"
Lingua-PT-Inflect-0.08,2021-04-07T07:00:07,ASB,latest,released,0.08,,Lingua-PT-Inflect,"Converts Portuguese words from singular to plural"
DBD-DB2-1.87,2021-04-07T05:57:44,ROCKETDB,backpan,released,1.87,,DBD-DB2,"List of changes"
DBD-DB2-1.86,2021-04-07T03:53:36,ROCKETDB,cpan,released,1.86,,DBD-DB2,"DataBase Driver for DB2 UDB"
Pod-Weaver-4.016-TRIAL,2021-04-07T02:23:36,RJBS,cpan,developer,4.016,,Pod-Weaver,"weave together a Pod document from an outline"
App-BorderStyleUtils-0.005,2021-04-07T00:05:46,PERLANCAR,backpan,released,0.005,,App-BorderStyleUtils,"CLI utilities related to border styles"
DateTime-Format-XSD-0.3-TRIAL,2021-04-06T23:47:39,TIMLEGGE,backpan,developer,0.3,,DateTime-Format-XSD,"DateTime::Format::XSD - Format DateTime according to xsd:dateTime"
Gherkin-18.1.0,2021-04-06T20:31:29,CUKEBOT,cpan,released,18.1.0,,Gherkin,"A parser and compiler for the Gherkin language"
Algorithm-MedianSelect-XS-0.22,2021-04-06T19:55:53,SCHUBIGER,latest,released,0.22,,Algorithm-MedianSelect-XS,"Median finding algorithm"
MIME-DB-v1.47.0,2021-04-06T19:43:18,TDRUGEON,cpan,released,v1.47.0,,MIME-DB,"Media Type Database, a port of the mime-db JavaScript package"
RT-Extension-CustomField-HideEmptyValues-1.11,2021-04-06T19:29:06,BPS,latest,released,1.11,,RT-Extension-CustomField-HideEmptyValues,"don't show custom fields without values"
Lingua-PT-Inflect-0.07,2021-04-06T17:59:16,ASB,backpan,released,0.07,,Lingua-PT-Inflect,"Converts Portuguese words from singular to plural"
DateTime-Calendar-FrenchRevolutionary-0.17,2021-04-06T17:55:10,JFORGET,latest,released,0.17,,DateTime-Calendar-FrenchRevolutionary,"Converting dates to or from the French Revolutionary calendar"
Minion-Backend-Redis-0.002,2021-04-06T17:15:46,DFUG,cpan,released,0.002,1,Minion-Backend-Redis,"Redis backend for Minion job queue"
OpenMP-Environment-1.0.1,2021-04-06T16:21:14,OODLER,cpan,released,1.0.1,,OpenMP-Environment,"Perl extension managing OpenMP variables in %ENV within a script."
OpenMP-Environment-1.0.0,2021-04-06T16:12:06,OODLER,cpan,released,1.0.0,1,OpenMP-Environment,"Perl extension managing OpenMP variables in %ENV within a script."
Term-TablePrint-0.131,2021-04-06T13:41:07,KUERBIS,backpan,released,0.131,,Term-TablePrint,"Print a table to the terminal and browse it interactively."
App-DBBrowser-2.262,2021-04-06T13:40:56,KUERBIS,backpan,released,2.262,,App-DBBrowser,"Browse SQLite/MySQL/PostgreSQL databases and their tables interactively."
Term-Choose-1.730,2021-04-06T13:39:29,KUERBIS,backpan,released,1.730,,Term-Choose,"Choose items from a list interactively."
Devel-NYTProf-6.07,2021-04-06T12:19:55,JKEENAN,backpan,released,6.07,,Devel-NYTProf,"Powerful fast feature-rich Perl source code profiler"
HTML-Make-Page-0.02,2021-04-06T11:25:23,BKB,latest,released,0.02,,HTML-Make-Page,"Automate making HTML <head> and <body>"
LINQ-0.000_005,2021-04-06T10:44:47,TOBYINK,cpan,developer,0.000_005,,LINQ,"an interpretation of Microsoft's Language Integrated Query"
GnuCash-SQLite-0.7.1,2021-04-06T09:55:19,HOEKIT,cpan,released,v0.7.1,1,GnuCash-SQLite,"A module to access GnuCash SQLite files"
List-Util-MaybeXS-1.500_007,2021-04-06T09:38:40,HAARG,cpan,developer,1.500_007,,List-Util-MaybeXS,"List::Util but with Pure Perl fallback"
List-Util-MaybeXS-1.500006,2021-04-06T09:32:00,HAARG,latest,released,1.500006,,List-Util-MaybeXS,"List::Util but with Pure Perl fallback"
GnuCash-SQLite-0.07,2021-04-06T09:27:55,HOEKIT,cpan,released,0.07,,GnuCash-SQLite,"A module to access GnuCash SQLite files"
Mojolicious-9.15,2021-04-06T09:10:10,SRI,cpan,released,9.15,,Mojolicious,"Real-time web framework"
List-Util-MaybeXS-1.500005,2021-04-06T09:08:32,HAARG,cpan,released,1.500005,,List-Util-MaybeXS,"List::Util but with Pure Perl fallback"
Graph-Nauty-0.3.5,2021-04-06T08:53:03,MERKYS,cpan,released,0.3.5,,Graph-Nauty,"Perl bindings for nauty"
Alien-LibUSB-0.4,2021-04-06T08:21:14,ATHREEF,latest,released,0.4,,Alien-LibUSB,"Perl distribution for LibUSB"
File-Edit-0.0.1,2021-04-06T08:17:09,HOEKIT,backpan,released,v0.0.1,1,File-Edit,"A naive, probably buggy, file editor."
File-Random-0.20,2021-04-06T08:01:42,BIGJ,cpan,released,0.20,,File-Random,"Perl module for random selecting of a file"
JSON-Schema-ToJSON-0.19,2021-04-06T07:12:13,LEEJO,latest,released,0.19,,JSON-Schema-ToJSON,"Generate example JSON structures from JSON Schema definitions"
Debug-Easy-2.05,2021-04-06T05:29:38,RKELSCH,backpan,released,2.05,,Debug-Easy,"A Handy Debugging Module With Colorized Output and Formatting"
DateTime-Calendar-FrenchRevolutionary-0.16,2021-04-06T04:48:33,JFORGET,cpan,released,0.16,,DateTime-Calendar-FrenchRevolutionary,"Converting dates to or from the French Revolutionary calendar"
Google-Ads-GoogleAds-Client-6.1.1,2021-04-06T03:55:25,WFANSH,cpan,released,v6.1.1,,Google-Ads-GoogleAds-Client,"Google Ads API Client Library for Perl"
SPVM-0.0937,2021-04-06T03:38:41,KIMOTO,backpan,released,0.0937,,SPVM,"Static Perl Virtual Machine. Fast Calculation, Fast Array Operation, and Easy C/C++ Binding."
Math-BaseArith-1.03,2021-04-06T00:54:28,PUCKERING,cpan,released,1.03,,Math-BaseArith,"mixed-base number arithmetic (like APL encode/decode)"
App-BorderStyleUtils-0.004,2021-04-06T00:05:53,PERLANCAR,backpan,released,0.004,,App-BorderStyleUtils,"CLI utilities related to border styles"
Devel-IPerl-0.010,2021-04-05T19:54:58,ZMUGHAL,latest,released,0.010,,Devel-IPerl,"Perl language kernel for Jupyter"
Mojolicious-Plugin-YamlConfig-0.2.4,2021-04-05T19:53:32,DATA,latest,released,v0.2.4,,Mojolicious-Plugin-YamlConfig,"YAML Configuration Plugin for Mojolicious"
Term-Scroller-1.2,2021-04-05T19:41:49,CAMTAUXE,latest,released,1.2,,Term-Scroller,"Display text in a scrolling viewport in your terminal"
Net-IPAddress-Util-5.000,2021-04-05T18:40:34,PWBENNETT,cpan,released,5.000,,Net-IPAddress-Util,"Version-agnostic representation of an IP address"
Weasel-Driver-Selenium2-0.12,2021-04-05T17:27:06,EHUELS,latest,released,0.12,,Weasel-Driver-Selenium2,"PHP's Mink inspired multi-protocol web-testing library for Perl"
Algorithm-MedianSelect-XS-0.21_01,2021-04-05T16:59:07,SCHUBIGER,backpan,developer,0.21_01,,Algorithm-MedianSelect-XS,"Median finding algorithm"
Mojolicious-Plugin-YamlConfig-0.2.3,2021-04-05T16:34:51,DATA,cpan,released,v0.2.3,,Mojolicious-Plugin-YamlConfig,"YAML Configuration Plugin for Mojolicious"
App-Greple-subst-2.28,2021-04-05T15:35:07,UTASHIRO,cpan,released,2.28,,App-Greple-subst,"Greple module for text search and substitution"
Astro-Coord-Precession-0.03,2021-04-05T15:25:59,DKECHAG,latest,released,0.03,,Astro-Coord-Precession,"Precess coordinates between 2 epochs"
pyperl-1.0.1,2021-04-05T13:44:38,SHLOMIF,cpan,released,v1.0.1,,pyperl,"stub module for pleasing PAUSE"
Alien-ZMQ-latest-0.005,2021-04-05T13:39:17,ZMUGHAL,latest,released,0.005,,Alien-ZMQ-latest,"Alien package for the ZeroMQ library"
JSON-Pointer-Extend-0.02,2021-04-05T13:23:51,VRAG,latest,released,0.02,,JSON-Pointer-Extend,"JSON::Pointer extension module"
Net-IPAM-Tree-3.00,2021-04-05T13:02:03,GAISSMAI,latest,released,3.00,,Net-IPAM-Tree,"A CIDR/Block tree library for fast IP lookup with longest-prefix-match."
Astro-Coord-Constellations-0.01,2021-04-05T11:47:21,DKECHAG,latest,released,0.01,1,Astro-Coord-Constellations,"Identify the constellation for position (RA, Dec)"
AnyEvent-Net-Curl-Queued-0.048,2021-04-05T11:29:03,SYP,backpan,released,0.048,,AnyEvent-Net-Curl-Queued,"Moo wrapper for queued downloads via Net::Curl & AnyEvent"
JSON-Pointer-Extend-0.01,2021-04-05T10:24:25,VRAG,cpan,released,0.01,1,JSON-Pointer-Extend,"JSON::Pointer extension module"
DBD-DB2-1.85,2021-04-05T05:31:28,ROCKETDB,cpan,released,1.85,,DBD-DB2,"DataBase Driver for DB2 UDB"
Ryu-2.008,2021-04-05T04:21:28,TEAM,cpan,released,2.008,,Ryu,"stream and data flow handling for async code"
Mojo-DOM58-3.000,2021-04-05T03:35:41,DBOOK,cpan,released,3.000,,Mojo-DOM58,"Minimalistic HTML/XML DOM parser with CSS selectors"
Image-CairoSVG-0.12,2021-04-05T00:44:52,BKB,backpan,released,0.12,,Image-CairoSVG,"render SVG into a Cairo surface"
App-BorderStyleUtils-0.003,2021-04-05T00:05:23,PERLANCAR,backpan,released,0.003,,App-BorderStyleUtils,"CLI utilities related to border styles"
Math-BaseArith-1.02,2021-04-04T23:57:32,PUCKERING,cpan,released,1.02,,Math-BaseArith,"Perl extension for mixed-base number representation (like APL encode/decode)"
Astro-DSS-JPEG-0.03,2021-04-04T22:27:24,DKECHAG,latest,released,0.03,,Astro-DSS-JPEG,"Download color JPEG images from the Digitized Sky Survey"
Astro-Coord-Precession-0.02,2021-04-04T22:10:41,DKECHAG,cpan,released,0.02,,Astro-Coord-Precession,"Precess coordinates between 2 epochs"
Net-CIDR-Lite-0.22,2021-04-04T21:03:12,STIGTSP,latest,released,0.22,,Net-CIDR-Lite,"Perl extension for merging IPv4 or IPv6 CIDR addresses"
Crayon-0.06,2021-04-04T19:35:52,LNATION,cpan,released,0.06,,Crayon,"dedupe, minify and extend CSS"
Tcl-pTk-1.08_02,2021-04-04T17:27:00,CAC,cpan,developer,1.08_02,,Tcl-pTk,"Interface to Tcl/Tk with Perl/Tk compatible syntax"
Astro-Coord-Precession-0.01,2021-04-04T17:21:39,DKECHAG,backpan,released,0.01,1,Astro-Coord-Precession,"Precess coordinates between 2 epochs"
Sub-Exporter-ForMethods-0.100053-TRIAL,2021-04-04T17:01:07,RJBS,cpan,developer,0.100053,,Sub-Exporter-ForMethods,"helper routines for using Sub::Exporter to build methods"
Dancer2-Plugin-DBIx-Class-1.03,2021-04-04T16:25:30,GEEKRUTH,latest,released,1.03,,Dancer2-Plugin-DBIx-Class,"syntactic sugar for DBIx::Class in Dancer2, optionally with DBIx::Class::Schema::ResultSetNames"
LINQ-0.000_004,2021-04-04T16:17:42,TOBYINK,cpan,developer,0.000_004,,LINQ,"an interpretation of Microsoft's Language Integrated Query"
CtrlO-Crypt-XkcdPassword-1.010,2021-04-04T14:42:43,DOMM,latest,released,1.010,,CtrlO-Crypt-XkcdPassword,"Yet another xkcd style password generator"
Bread-Runner-0.905,2021-04-04T14:23:29,DOMM,latest,released,0.905,,Bread-Runner,"run ALL the apps via Bread::Board"
Web-Request-Role-AbsoluteUriFor-1.003,2021-04-04T14:20:44,DOMM,latest,released,1.003,,Web-Request-Role-AbsoluteUriFor,"Construct an absolute URI honoring script_name"
Dist-Zilla-PluginBundle-Author-DOMM-0.909,2021-04-04T14:19:17,DOMM,latest,released,0.909,,Dist-Zilla-PluginBundle-Author-DOMM,"Dist::Zilla config suiting my needs"
Web-Request-Role-JSON-1.008,2021-04-04T14:11:25,DOMM,latest,released,1.008,,Web-Request-Role-JSON,"Make handling JSON easier in Web::Request"
Web-Request-Role-Response-1.008,2021-04-04T14:04:50,DOMM,latest,released,1.008,,Web-Request-Role-Response,"Generate various HTTP responses from a Web::Request"
App-swcat-0.015,2021-04-04T13:31:40,PERLANCAR,latest,released,0.015,,App-swcat,"Software catalog"
Astro-Coord-Precession-0.0_1,2021-04-04T12:48:33,DKECHAG,backpan,developer,0.0_1,1,Astro-Coord-Precession,"Precess coordinates between 2 epochs"
Web-Request-Role-JWT-1.003,2021-04-04T11:28:46,DOMM,latest,released,1.003,,Web-Request-Role-JWT,"Accessors for JSON Web Token (JWT) stored in psgix"
Mojolicious-Plugin-Tables-1.06,2021-04-04T11:11:50,FRANKC,latest,released,1.06,,Mojolicious-Plugin-Tables,"Quickstart and grow a Tables-Maintenance Webapp"
Types-TypedCodeRef-0.08,2021-04-04T11:01:23,MPOLIIU,latest,released,0.08,,Types-TypedCodeRef,"Type constraint for any typed subroutine."
Weather-PurpleAir-API-0.08,2021-04-04T06:45:02,TTKCIAR,latest,released,0.08,,Weather-PurpleAir-API,"Client for using the purpleair.com air quality sensor API"
Text-Table-More-0.013,2021-04-04T03:08:59,PERLANCAR,backpan,released,0.013,,Text-Table-More,"Generate text table with simple interface and many options"
Text-Table-More-0.012,2021-04-04T03:08:48,PERLANCAR,backpan,released,0.012,,Text-Table-More,"Generate text table with simple interface and many options"
App-Greple-8.43,2021-04-04T02:29:54,UTASHIRO,cpan,released,8.43,,App-Greple,"extensible grep with lexical expression and region handling"
Dist-Zilla-6.018-TRIAL,2021-04-04T01:08:48,RJBS,cpan,developer,6.018,,Dist-Zilla,"distribution builder; installer not included!"
Dist-Zilla-PluginBundle-RJBS-5.015,2021-04-04T01:04:29,RJBS,cpan,released,5.015,,Dist-Zilla-PluginBundle-RJBS,"BeLike::RJBS when you build your dists"
DateTime-Format-Genealogy-0.04,2021-04-04T00:54:06,NHORNE,latest,released,0.04,,DateTime-Format-Genealogy,"Create a DateTime object from a Genealogy Date"
LINQ-0.000_003,2021-04-04T00:48:49,TOBYINK,cpan,developer,0.000_003,,LINQ,"an interpretation of Microsoft's Language Integrated Query"
Sah-Schemas-Finance-SE-IDX-0.001,2021-04-04T00:05:17,PERLANCAR,latest,released,0.001,1,Sah-Schemas-Finance-SE-IDX,"Schemas related to the Indonesian Stock Exchange"
Win32-Mechanize-NotepadPlusPlus-0.007,2021-04-03T23:25:47,PETERCJ,cpan,released,0.007,,Win32-Mechanize-NotepadPlusPlus,"Automate the Windows application Notepad++"
Dist-Zilla-App-Command-regenerate-0.001002,2021-04-03T21:29:16,DBOOK,latest,released,0.001002,,Dist-Zilla-App-Command-regenerate,"Write content into your source tree from your release staging"
Dist-Zilla-PluginBundle-RJBS-5.014,2021-04-03T21:22:26,RJBS,cpan,released,5.014,,Dist-Zilla-PluginBundle-RJBS,"BeLike::RJBS when you build your dists"
JSON-Schema-Generate-0.07,2021-04-03T19:14:44,LNATION,latest,released,0.07,,JSON-Schema-Generate,"Generate JSON Schemas from data!"
Mac-OSA-Notification-Tiny-1.00,2021-04-03T19:09:21,LNATION,latest,released,1.00,,Mac-OSA-Notification-Tiny,"native mac notifications"
Web-Request-Role-Response-1.007,2021-04-03T17:39:15,DOMM,backpan,released,1.007,,Web-Request-Role-Response,"Generate various HTTP responses from a Web::Request"
Data-HexDump-0.04,2021-04-03T13:57:41,NEILB,latest,released,0.04,,Data-HexDump,"Hexadecial Dumper"
Spreadsheet-Compare-0.16,2021-04-03T13:31:04,TOMK,latest,released,0.16,,Spreadsheet-Compare,"Module for comparing spreadsheet-like datasets"
Math-Polynomial-1.021,2021-04-03T10:31:10,MHASCH,latest,released,1.021,,Math-Polynomial,"Perl class for polynomials in one variable"
Web-PageMeta-0.04,2021-04-03T10:03:06,JKUTEJ,backpan,released,0.04,,Web-PageMeta,"get page open-graph / meta data"
Algorithm-AM-3.12,2021-04-03T09:28:33,NGLENN,latest,released,3.12,,Algorithm-AM,"Classify data with Analogical Modeling"
Win32-OLE-0.1713,2021-04-03T04:13:13,JDB,latest,released,0.1713,,Win32-OLE,"OLE Automation extensions"
App-instopt-0.017,2021-04-03T03:55:10,PERLANCAR,backpan,released,0.017,,App-instopt,"Download and install software"
Nasm-X86-20210404,2021-04-03T03:30:54,PRBRENAN,backpan,released,20210404,,Nasm-X86,"Generate Nasm X86 code from Perl."
Complete-Module-0.262,2021-04-03T03:19:12,PERLANCAR,latest,released,0.262,,Complete-Module,"Complete with installed Perl module names"
Complete-Module-0.261,2021-04-03T03:19:01,PERLANCAR,backpan,released,0.261,,Complete-Module,"Complete with installed Perl module names"
